"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"INFY","EQ","25-Nov-2016","        930.30","        930.45","        985.00","        930.45","        974.70","        977.50","        971.84","    6315690","          6137814600.95","     206134"
"INFY","EQ","28-Nov-2016","        977.50","        979.30","        983.45","        970.60","        978.05","        979.75","        978.12","    3682856","          3602267991.25","     114279"
"INFY","EQ","29-Nov-2016","        979.75","        978.80","        984.70","        967.10","        973.45","        972.60","        976.81","    3062753","          2991717837.20","      84322"
"INFY","EQ","30-Nov-2016","        972.60","        973.00","        977.00","        961.05","        974.05","        975.55","        973.42","    4250459","          4137474119.55","      99676"
"INFY","EQ","01-Dec-2016","        975.55","        976.00","        983.55","        967.00","        974.95","        975.60","        974.84","    2305795","          2247777694.45","      68019"
"INFY","EQ","02-Dec-2016","        975.60","        964.80","        969.60","        961.10","        963.00","        964.50","        966.01","    2226614","          2150941266.50","     130557"
"INFY","EQ","05-Dec-2016","        964.50","        965.90","        968.60","        958.00","        961.00","        961.65","        961.83","    1829788","          1759944181.50","      57931"
"INFY","EQ","06-Dec-2016","        961.65","        961.80","        979.50","        961.65","        968.55","        966.50","        971.03","    1781055","          1729462849.55","      64774"
"INFY","EQ","07-Dec-2016","        966.50","        968.00","        973.00","        960.20","        966.70","        966.40","        967.48","    1692990","          1637934318.85","      77351"
"INFY","EQ","08-Dec-2016","        966.40","        970.05","        986.10","        970.05","        985.00","        984.65","        983.22","    2970831","          2920977613.20","      83482"
"INFY","EQ","09-Dec-2016","        984.65","        985.00","       1008.15","        981.50","        986.00","        989.35","        995.37","    4324192","          4304149910.90","     121111"
"INFY","EQ","12-Dec-2016","        989.35","        982.80","        982.80","        965.20","        978.00","        977.35","        972.86","    2672510","          2599982626.45","      74619"
"INFY","EQ","13-Dec-2016","        977.35","        980.50","        992.85","        971.10","        987.50","        990.20","        983.95","    2427141","          2388175696.90","      71109"
"INFY","EQ","14-Dec-2016","        990.20","        991.00","       1004.95","        984.10","        999.00","        999.75","        996.89","    2691307","          2682939451.85","      63665"
"INFY","EQ","15-Dec-2016","        999.75","        997.40","       1018.95","        989.00","        992.40","        992.35","       1007.80","    3983208","          4014289728.00","     107209"
"INFY","EQ","16-Dec-2016","        992.35","       1003.80","       1009.70","        997.75","       1004.45","       1005.15","       1004.24","    3218371","          3232002245.60","      93462"
"INFY","EQ","19-Dec-2016","       1005.15","       1006.10","       1008.25","        994.10","       1005.00","       1004.65","       1000.85","    2062067","          2063821244.65","      52933"
"INFY","EQ","20-Dec-2016","       1004.65","       1002.00","       1019.00","       1001.30","       1013.50","       1012.15","       1012.54","    3818249","          3866136667.85","     121711"
"INFY","EQ","21-Dec-2016","       1012.15","       1016.00","       1022.00","        998.25","       1002.50","       1001.55","       1011.82","    3671988","          3715406428.40","      85526"
"INFY","EQ","22-Dec-2016","       1001.55","       1002.50","       1007.00","        969.50","        986.00","        984.70","        987.93","    3530027","          3487409629.85","     109425"
"INFY","EQ","23-Dec-2016","        984.70","        984.90","       1006.60","        973.60","        988.25","        988.45","        989.92","    3653018","          3616211974.35","      87394"
"INFY","EQ","26-Dec-2016","        988.45","        988.00","        994.00","        975.10","        983.35","        982.75","        983.28","    1606914","          1580049959.65","      47565"
"INFY","EQ","27-Dec-2016","        982.75","        982.75","       1001.90","        980.00","        996.90","        998.95","        993.09","    2456408","          2439426050.60","      57508"
"INFY","EQ","28-Dec-2016","        998.95","       1002.95","       1009.80","        995.00","        999.00","        998.50","       1003.15","    2738408","          2747039845.30","      81224"
"INFY","EQ","29-Dec-2016","        998.50","       1003.75","       1008.00","        988.15","        990.00","        992.35","        997.88","    3120062","          3113451671.95","      92963"
"INFY","EQ","30-Dec-2016","        992.35","        998.00","       1012.00","        992.75","       1011.00","       1010.60","       1006.91","    3633884","          3659012155.60","     100569"
"INFY","EQ","02-Jan-2017","       1010.60","       1011.10","       1012.95","        999.35","       1002.90","       1001.10","       1004.35","    1167611","          1172694415.90","      28829"
"INFY","EQ","03-Jan-2017","       1001.10","       1004.10","       1004.90","        982.00","        995.05","        993.85","        989.67","    3389241","          3354225264.35","     113621"
"INFY","EQ","04-Jan-2017","        993.85","        995.05","       1004.20","        992.25","        992.45","        997.75","        998.94","    3536793","          3533038014.60","      99650"
"INFY","EQ","05-Jan-2017","        997.75","       1001.60","       1009.50","        988.75","        996.20","        996.15","       1000.19","    4103537","          4104325149.70","     100603"
"INFY","EQ","06-Jan-2017","        996.15","        994.90","        998.85","        968.05","        977.30","        972.25","        973.69","    7196724","          7007392619.10","     171262"
"INFY","EQ","09-Jan-2017","        972.25","        972.25","        976.95","        965.00","        970.00","        970.35","        969.08","    5272846","          5109833702.85","      86963"
"INFY","EQ","10-Jan-2017","        970.35","        977.00","        981.00","        967.95","        971.15","        970.55","        973.74","    5969927","          5813159905.30","      97596"
"INFY","EQ","11-Jan-2017","        970.55","        974.20","        978.45","        963.95","        969.40","        969.10","        967.78","    6120787","          5923561832.00","     192442"
"INFY","EQ","12-Jan-2017","        969.10","        977.55","       1004.40","        977.55","       1001.50","       1000.05","        992.36","    5927870","          5882574393.90","     152968"
"INFY","EQ","13-Jan-2017","       1000.05","       1030.00","       1040.00","        962.70","        972.60","        975.80","        992.90","   15638123","         15527153070.30","     327113"
"INFY","EQ","16-Jan-2017","        975.80","        965.00","        965.45","        952.45","        957.45","        955.65","        959.11","    6175686","          5923132618.25","     139257"
"INFY","EQ","17-Jan-2017","        955.65","        956.25","        964.00","        952.40","        955.55","        955.40","        958.04","    2780047","          2663386306.15","      80315"
"INFY","EQ","18-Jan-2017","        955.40","        958.10","        961.00","        949.80","        950.90","        950.80","        955.60","    2976481","          2844323918.80","     109771"
"INFY","EQ","19-Jan-2017","        950.80","        951.00","        959.60","        948.10","        957.50","        958.10","        954.00","    4438240","          4234068517.95","     139441"
"INFY","EQ","20-Jan-2017","        958.10","        950.00","        953.15","        946.00","        946.15","        948.70","        949.00","    4562371","          4329702969.85","     106341"
"INFY","EQ","23-Jan-2017","        948.70","        945.00","        958.00","        940.00","        952.95","        952.70","        953.45","    3974290","          3789278959.75","     116065"
"INFY","EQ","24-Jan-2017","        952.70","        950.00","        950.00","        940.10","        946.05","        945.55","        944.02","    3413005","          3221953219.40","     101476"
"INFY","EQ","25-Jan-2017","        945.55","        946.10","        946.80","        934.80","        936.55","        936.60","        939.73","    4989045","          4688355348.75","     123432"
"INFY","EQ","27-Jan-2017","        936.60","        933.85","        947.55","        901.15","        942.65","        942.15","        939.20","    5317569","          4994263502.90","     119331"
"INFY","EQ","30-Jan-2017","        942.15","        937.50","        951.50","        928.85","        948.05","        949.35","        943.57","    5684604","          5363833727.95","     147702"
"INFY","EQ","31-Jan-2017","        949.35","        941.50","        941.50","        904.35","        929.40","        928.60","        925.07","   12034267","         11132572521.65","     275395"
"INFY","EQ","01-Feb-2017","        928.60","        921.10","        923.20","        905.15","        916.00","        916.75","        913.71","    5765891","          5268375697.20","     170177"
"INFY","EQ","02-Feb-2017","        916.75","        917.00","        945.00","        910.10","        934.70","        935.90","        931.77","    5914134","          5510613426.95","     123387"
"INFY","EQ","03-Feb-2017","        935.90","        933.80","        940.90","        921.05","        934.05","        936.10","        929.96","    4211979","          3916979843.35","     136814"
"INFY","EQ","06-Feb-2017","        936.10","        937.25","        943.75","        930.55","        934.00","        935.25","        935.91","    3363967","          3148362598.95","      90322"
"INFY","EQ","07-Feb-2017","        935.25","        933.00","        949.80","        928.55","        946.00","        942.25","        937.35","    4634001","          4343703630.05","      78781"
"INFY","EQ","08-Feb-2017","        942.25","        936.00","        944.10","        932.45","        934.00","        936.50","        936.48","    3159981","          2959255450.60","     104030"
"INFY","EQ","09-Feb-2017","        936.50","        937.00","        950.00","        936.55","        946.00","        946.00","        944.59","    5953633","          5623726243.80","     212836"
"INFY","EQ","10-Feb-2017","        946.00","        946.25","        972.00","        943.30","        967.00","        968.30","        959.62","    6126226","          5878867732.60","     147110"
"INFY","EQ","13-Feb-2017","        968.30","        972.85","        986.10","        962.85","        984.00","        984.35","        978.43","    6862134","          6714084290.75","     115322"
"INFY","EQ","14-Feb-2017","        984.35","        980.00","        989.00","        972.35","        987.75","        987.70","        982.86","    4669409","          4589393176.15","      93050"
"INFY","EQ","15-Feb-2017","        987.70","        989.20","        998.80","        968.80","        982.15","        981.80","        984.58","    3629743","          3573754984.15","      69110"
"INFY","EQ","16-Feb-2017","        981.80","        991.00","       1013.90","        990.05","       1012.00","       1012.10","       1004.57","    6407929","          6437217884.55","     114268"
"INFY","EQ","17-Feb-2017","       1012.10","       1013.75","       1013.75","        992.70","        999.00","       1000.10","       1000.09","    2425604","          2425826884.10","      67547"
"INFY","EQ","20-Feb-2017","       1000.10","        996.50","       1031.00","        993.50","       1030.00","       1010.25","       1002.49","    2325331","          2331129297.95","      57830"
"INFY","EQ","21-Feb-2017","       1010.25","       1022.10","       1024.50","       1000.05","       1011.00","       1013.60","       1014.45","    3806998","          3862010544.30","      86430"
"INFY","EQ","22-Feb-2017","       1013.60","       1015.00","       1015.00","        986.40","        991.00","        990.15","        994.38","    3303919","          3285353833.80","     121253"
"INFY","EQ","23-Feb-2017","        990.15","        998.90","       1020.00","        993.35","       1006.55","       1008.85","       1009.55","    4771328","          4816916302.50","     103839"
"INFY","EQ","27-Feb-2017","       1008.85","       1007.30","       1023.00","       1006.95","       1013.05","       1012.40","       1017.40","    2664348","          2710714926.60","      83469"
"INFY","EQ","28-Feb-2017","       1012.40","       1011.85","       1022.70","       1009.25","       1012.00","       1012.40","       1014.80","    2970066","          3014022677.60","      93851"
"INFY","EQ","01-Mar-2017","       1012.40","       1012.00","       1027.00","       1010.10","       1025.25","       1025.15","       1024.23","    2141224","          2193095872.70","     114684"
"INFY","EQ","02-Mar-2017","       1025.15","       1024.40","       1028.00","       1016.50","       1018.90","       1023.30","       1024.05","    1474249","          1509698902.80","      42399"
"INFY","EQ","03-Mar-2017","       1023.30","       1010.25","       1034.30","       1000.40","       1032.15","       1031.20","       1021.08","    2700806","          2757727850.75","      74416"
"INFY","EQ","06-Mar-2017","       1031.20","       1020.05","       1035.95","       1019.70","       1033.00","       1033.90","       1030.40","    2643193","          2723532992.55","      71674"
"INFY","EQ","07-Mar-2017","       1033.90","       1022.00","       1025.80","       1014.70","       1018.80","       1019.80","       1020.25","    2322248","          2369267970.35","      74091"
"INFY","EQ","08-Mar-2017","       1019.80","       1016.90","       1016.90","       1004.45","       1008.15","       1007.80","       1009.02","    3089588","          3117465750.05","      65695"
"INFY","EQ","09-Mar-2017","       1007.80","       1007.80","       1013.00","        999.00","       1011.20","       1011.55","       1007.88","    1740315","          1754027662.55","      80001"
"INFY","EQ","10-Mar-2017","       1011.55","       1015.00","       1027.65","       1013.40","       1021.50","       1021.85","       1021.75","    2275162","          2324657632.90","      66765"
"INFY","EQ","14-Mar-2017","       1021.85","       1022.80","       1041.90","       1022.80","       1035.30","       1034.80","       1034.12","    3939198","          4073612175.05","      93944"
"INFY","EQ","15-Mar-2017","       1034.80","       1034.90","       1034.90","       1007.50","       1011.20","       1011.95","       1013.81","    3186989","          3230988617.15","     135842"
"INFY","EQ","16-Mar-2017","       1011.95","       1013.30","       1031.70","       1013.30","       1029.00","       1028.85","       1024.89","    3351478","          3434894916.25","      91634"
"INFY","EQ","17-Mar-2017","       1028.85","       1035.40","       1042.90","       1019.25","       1039.00","       1040.30","       1034.03","    4753923","          4915686887.45","     132876"
"INFY","EQ","20-Mar-2017","       1040.30","       1026.55","       1026.55","       1015.10","       1020.30","       1021.50","       1020.31","    2213694","          2258652532.75","      85988"
"INFY","EQ","21-Mar-2017","       1021.50","       1020.90","       1034.95","       1018.80","       1028.80","       1032.85","       1029.00","    2434792","          2505412043.90","      61479"
"INFY","EQ","22-Mar-2017","       1032.85","       1022.45","       1039.95","       1020.40","       1027.50","       1027.70","       1028.79","    1995426","          2052872403.25","      69882"
"INFY","EQ","23-Mar-2017","       1027.70","       1028.25","       1043.00","       1026.60","       1040.25","       1040.45","       1038.53","    2250831","          2337555355.35","      70900"
"INFY","EQ","24-Mar-2017","       1040.45","       1038.00","       1044.00","       1027.70","       1028.10","       1031.40","       1033.26","    2441948","          2523166659.15","      75313"
"INFY","EQ","27-Mar-2017","       1031.40","       1027.20","       1041.85","       1024.50","       1035.00","       1028.85","       1032.85","    3842412","          3968617435.60","     118204"
"INFY","EQ","28-Mar-2017","       1028.85","       1031.50","       1039.00","       1030.05","       1038.95","       1035.15","       1035.21","    2398398","          2482850262.30","      69503"
"INFY","EQ","29-Mar-2017","       1035.15","       1034.30","       1041.50","       1025.85","       1033.80","       1031.85","       1032.47","    3490593","          3603938736.50","      60565"
"INFY","EQ","30-Mar-2017","       1031.85","       1034.00","       1035.90","       1020.25","       1023.00","       1025.50","       1026.08","    6078590","          6237092367.85","      94441"
"INFY","EQ","31-Mar-2017","       1025.50","       1023.25","       1029.30","       1008.00","       1022.50","       1022.25","       1019.49","    7076927","          7214831802.60","      96201"
"INFY","EQ","03-Apr-2017","       1022.25","       1032.15","       1032.45","       1006.10","       1010.30","       1008.80","       1010.88","    2157800","          2181287096.15","      66898"
"INFY","EQ","05-Apr-2017","       1008.80","       1005.00","       1005.40","        991.00","        995.20","        995.95","        997.87","    3699169","          3691274935.05","     155256"
"INFY","EQ","06-Apr-2017","        995.95","        998.15","       1005.80","        992.00","        997.45","        999.60","       1000.46","    2689504","          2690729251.35","      80666"
"INFY","EQ","07-Apr-2017","        999.60","       1000.90","       1000.90","        979.00","        982.60","        981.55","        985.56","    3202254","          3156004780.25","      97036"
"INFY","EQ","10-Apr-2017","        981.55","        984.90","        989.50","        950.10","        951.05","        953.40","        965.01","    4764236","          4597514331.75","      94190"
"INFY","EQ","11-Apr-2017","        953.40","        956.05","        971.70","        956.05","        968.00","        967.15","        966.20","    4327733","          4181469032.60","     104526"
"INFY","EQ","12-Apr-2017","        967.15","        970.00","        976.90","        960.35","        967.85","        968.85","        969.16","    3348376","          3245103250.60","      86217"
"INFY","EQ","13-Apr-2017","        968.85","        970.00","        990.00","        926.65","        932.90","        931.40","        942.95","   15486594","         14603160521.40","     368460"
"INFY","EQ","17-Apr-2017","        931.40","        930.00","        932.10","        923.50","        924.75","        924.90","        926.27","    3606717","          3340781676.50","     110168"
"INFY","EQ","18-Apr-2017","        924.90","        924.75","        934.00","        919.10","        923.05","        922.65","        925.65","    2323759","          2150985535.30","      77903"
"INFY","EQ","19-Apr-2017","        922.65","        923.00","        930.00","        912.65","        919.40","        919.20","        917.13","    5035851","          4618541691.85","     123370"
"INFY","EQ","20-Apr-2017","        919.20","        921.50","        929.70","        918.55","        928.15","        927.30","        924.50","    2274500","          2102780031.30","     104880"
"INFY","EQ","21-Apr-2017","        927.30","        934.80","        934.80","        921.10","        922.50","        923.70","        925.43","    1788733","          1655346158.65","      62461"
"INFY","EQ","24-Apr-2017","        923.70","        917.50","        928.50","        913.00","        927.00","        926.55","        919.84","    2778333","          2555623446.70","      78246"
"INFY","EQ","25-Apr-2017","        926.55","        925.90","        933.00","        920.55","        929.60","        929.35","        929.27","    2368530","          2200992056.65","     104070"
"INFY","EQ","26-Apr-2017","        929.35","        929.95","        935.55","        910.20","        914.15","        914.25","        916.98","    4542248","          4165168441.55","     125006"
"INFY","EQ","27-Apr-2017","        914.25","        916.00","        929.00","        916.00","        927.20","        925.25","        923.80","    3898604","          3601521628.85","     113696"
"INFY","EQ","28-Apr-2017","        925.25","        926.85","        927.40","        915.60","        921.00","        918.95","        919.78","    2514851","          2313115919.00","      79880"
"INFY","EQ","02-May-2017","        918.95","        924.00","        926.40","        915.10","        923.15","        922.60","        921.65","    1615563","          1488984259.95","      85885"
"INFY","EQ","03-May-2017","        922.60","        926.50","        939.10","        917.65","        934.00","        934.30","        932.19","    2329724","          2171737624.55","      74214"
"INFY","EQ","04-May-2017","        934.30","        937.00","        939.65","        928.90","        936.00","        937.65","        935.94","    2639903","          2470785900.95","     104986"
"INFY","EQ","05-May-2017","        937.65","        936.00","        937.35","        920.00","        930.00","        931.50","        927.04","    2216394","          2054687486.05","     108343"
"INFY","EQ","08-May-2017","        931.50","        938.00","        948.55","        932.00","        943.10","        945.50","        940.67","    2353549","          2213917286.45","      99288"
"INFY","EQ","09-May-2017","        945.50","        950.60","        951.95","        942.10","        946.95","        946.65","        947.01","    2824686","          2675013934.05","      97850"
"INFY","EQ","10-May-2017","        946.65","        947.15","        950.00","        937.15","        945.30","        943.65","        943.23","    1682151","          1586652709.50","      54391"
"INFY","EQ","11-May-2017","        943.65","        946.85","        949.85","        937.55","        944.05","        944.10","        945.45","    1614741","          1526662166.70","      67623"
"INFY","EQ","12-May-2017","        944.10","        953.00","        966.00","        951.45","        965.45","        964.25","        959.75","    5489998","          5269035238.25","     111297"
"INFY","EQ","15-May-2017","        964.25","        963.50","        963.50","        949.10","        953.25","        951.55","        951.49","    3648582","          3471579744.80","      75335"
"INFY","EQ","16-May-2017","        951.55","        953.10","        960.15","        946.95","        956.00","        955.00","        952.92","    3065084","          2920775219.40","      71808"
"INFY","EQ","17-May-2017","        955.00","        951.60","        958.45","        943.85","        952.90","        952.80","        949.48","    1457754","          1384109511.85","      75429"
"INFY","EQ","18-May-2017","        952.80","        943.00","        973.90","        942.85","        960.25","        961.75","        962.61","    4028924","          3878281748.15","     120990"
"INFY","EQ","19-May-2017","        961.75","        961.50","        962.70","        947.85","        957.40","        957.95","        954.18","    2128698","          2031155370.25","      88897"
"INFY","EQ","22-May-2017","        957.95","        958.40","        966.90","        956.55","        960.00","        961.45","        962.29","    2751526","          2647754819.65","      99616"
"INFY","EQ","23-May-2017","        961.45","        964.65","        967.00","        954.10","        957.50","        957.30","        960.16","    2019991","          1939514664.80","      80122"
"INFY","EQ","24-May-2017","        957.30","        960.00","        965.50","        949.60","        957.00","        954.80","        958.37","    2818143","          2700826857.50","      56898"
"INFY","EQ","25-May-2017","        954.80","        961.00","        986.60","        961.00","        981.00","        983.30","        978.16","    5219257","          5105249719.45","      76160"
"INFY","EQ","26-May-2017","        983.30","        987.00","       1000.00","        980.60","        996.05","        995.70","        994.06","    2494002","          2479193881.90","      63671"
"INFY","EQ","29-May-2017","        995.70","        990.90","        996.70","        975.70","        986.00","        985.15","        983.11","    3154217","          3100929032.20","      83084"
"INFY","EQ","30-May-2017","        985.15","        982.00","       1000.00","        978.65","        993.00","        996.20","        995.45","    1858455","          1850003637.75","      62012"
"INFY","EQ","31-May-2017","        996.20","        993.55","        993.55","        974.85","        976.05","        977.05","        980.19","    3881950","          3805051202.80","     121323"
"INFY","EQ","01-Jun-2017","        977.05","        969.30","        979.70","        958.55","        971.25","        971.40","        969.49","    2754303","          2670262585.15","      81421"
"INFY","EQ","02-Jun-2017","        971.40","        973.40","        975.45","        964.20","        966.00","        969.45","        968.76","    1958983","          1897792688.95","      48927"
"INFY","EQ","05-Jun-2017","        969.45","        970.00","        972.00","        957.05","        959.00","        958.75","        961.71","    2731349","          2626761462.75","      83794"
"INFY","EQ","06-Jun-2017","        958.75","        965.00","        987.50","        964.40","        980.00","        979.35","        980.08","    3504343","          3434525873.65","      83178"
"INFY","EQ","07-Jun-2017","        979.35","        985.00","        988.90","        945.00","        959.30","        961.30","        963.75","    6227523","          6001805446.20","     139990"
"INFY","EQ","08-Jun-2017","        961.30","        962.95","        962.95","        948.15","        956.05","        956.45","        952.81","    3097676","          2951501576.75","      88147"
"INFY","EQ","09-Jun-2017","        956.45","        938.55","        950.95","        923.00","        949.00","        948.60","        937.55","    7378831","          6918028230.35","     161124"
"INFY","EQ","12-Jun-2017","        948.60","        943.35","        965.20","        940.10","        964.40","        963.85","        953.95","    4295838","          4097996731.10","      89686"
"INFY","EQ","13-Jun-2017","        963.85","        953.50","        962.95","        951.60","        957.95","        957.80","        958.26","    2468897","          2365833763.70","      69355"
"INFY","EQ","14-Jun-2017","        957.80","        960.00","        961.90","        951.20","        958.50","        958.60","        957.02","    3719055","          3559194776.55","      90312"
"INFY","EQ","15-Jun-2017","        958.60","        959.65","        967.95","        949.60","        951.35","        952.10","        956.12","    2764031","          2642752622.05","      67490"
"INFY","EQ","16-Jun-2017","        952.10","        949.10","        953.85","        936.00","        937.00","        940.25","        942.47","    5474225","          5159269025.25","     109487"
"INFY","EQ","19-Jun-2017","        940.25","        939.95","        940.25","        928.00","        930.80","        929.85","        931.98","    3427930","          3194759665.40","      82075"
"INFY","EQ","20-Jun-2017","        929.85","        935.00","        946.90","        934.05","        944.25","        943.55","        943.01","    2592198","          2444471885.25","     105790"
"INFY","EQ","21-Jun-2017","        943.55","        945.00","        949.00","        936.05","        948.55","        943.35","        941.04","    1867932","          1757791620.60","      59945"
"INFY","EQ","22-Jun-2017","        943.35","        947.70","        968.70","        935.10","        939.00","        940.15","        953.78","    4732621","          4513895877.95","     115123"
"INFY","EQ","23-Jun-2017","        940.15","        945.00","        949.15","        938.00","        943.05","        943.25","        943.77","    3201509","          3021488880.30","     118944"
"INFY","EQ","27-Jun-2017","        943.25","        945.00","        948.00","        923.75","        926.00","        927.05","        929.06","    3452330","          3207420226.50","     113272"
"INFY","EQ","28-Jun-2017","        927.05","        932.80","        933.00","        921.00","        924.00","        924.70","        925.73","    2952612","          2733310088.65","      98295"
"INFY","EQ","29-Jun-2017","        924.70","        930.20","        947.95","        926.60","        929.00","        930.20","        935.13","    7957020","          7440838109.90","     103952"
"INFY","EQ","30-Jun-2017","        930.20","        930.80","        938.00","        929.00","        934.40","        935.55","        934.42","    2108350","          1970090052.20","      64325"
"INFY","EQ","03-Jul-2017","        935.55","        941.10","        955.00","        934.60","        953.60","        951.90","        945.66","    2544462","          2406192366.05","      62128"
"INFY","EQ","04-Jul-2017","        951.90","        953.85","        970.00","        949.40","        961.00","        962.15","        962.03","    2583863","          2485762341.40","      54690"
"INFY","EQ","05-Jul-2017","        962.15","        959.00","        959.00","        945.40","        952.00","        950.90","        950.46","    2113114","          2008422006.70","      58308"
"INFY","EQ","06-Jul-2017","        950.90","        945.00","        957.00","        944.20","        946.80","        947.00","        950.12","    1914860","          1819345350.90","      56849"
"INFY","EQ","07-Jul-2017","        947.00","        943.85","        945.45","        933.05","        935.10","        935.40","        938.78","    2888443","          2711621745.50","      98641"
"INFY","EQ","10-Jul-2017","        935.40","        945.00","       1028.90","        937.30","        953.30","        957.05","        953.49","     847546","           808125207.50","      17862"
"INFY","EQ","11-Jul-2017","        957.05","        956.65","        989.50","        956.65","        978.60","        975.35","        978.98","    5769854","          5648578195.35","     113632"
"INFY","EQ","12-Jul-2017","        975.35","        974.95","        981.50","        968.75","        973.00","        972.35","        974.41","    3137988","          3057672503.55","      77201"
"INFY","EQ","13-Jul-2017","        972.35","        977.25","        983.45","        964.10","        980.00","        977.05","        977.00","    2585196","          2525724825.00","      74502"
"INFY","EQ","14-Jul-2017","        977.05","        999.45","       1006.85","        966.05","        970.00","        972.05","        985.55","   11239090","         11076697425.95","     246571"
"INFY","EQ","17-Jul-2017","        972.05","        975.00","        992.00","        974.00","        985.55","        984.05","        984.54","    3849125","          3789602386.00","      85783"
"INFY","EQ","18-Jul-2017","        984.05","        986.05","       1004.80","        981.10","        983.65","        985.60","        995.69","    4130090","          4112296075.35","      93509"
"INFY","EQ","19-Jul-2017","        985.60","        981.45","        988.65","        969.10","        979.60","        979.85","        976.12","    2945139","          2874801639.95","     105595"
"INFY","EQ","20-Jul-2017","        979.85","        979.30","        979.85","        966.95","        969.00","        969.45","        970.69","    3404870","          3305085666.30","     101526"
"INFY","EQ","21-Jul-2017","        969.45","        973.00","        982.55","        971.40","        979.90","        980.10","        978.45","    2990377","          2925921839.85","      68179"
"INFY","EQ","24-Jul-2017","        980.10","        983.50","        994.00","        982.60","        990.50","        990.55","        989.58","    3064588","          3032646958.40","     110820"
"INFY","EQ","25-Jul-2017","        990.55","        990.00","        999.00","        986.20","        994.00","        993.85","        992.82","    3572807","          3547155443.75","     104586"
