Date,Adj_Close
20-Apr-16,102.8726625
21-Apr-16,101.7587608
22-Apr-16,101.4802854
25-Apr-16,100.9041293
26-Apr-16,100.2031395
27-Apr-16,93.93264113
28-Apr-16,91.06146348
29-Apr-16,90.01478
02-May-16,89.91875399
03-May-16,91.39755451
04-May-16,90.44689703
05-May-16,90.0819982
06-May-16,89.57961039
09-May-16,89.64723952
10-May-16,90.25590167
11-May-16,89.37672301
12-May-16,87.28022005
13-May-16,87.45412352
16-May-16,90.70032165
17-May-16,90.3235308
18-May-16,91.35729032
19-May-16,91.00948338
20-May-16,91.99493639
23-May-16,93.16395417
24-May-16,94.58416585
25-May-16,96.24591013
26-May-16,97.00915315
27-May-16,96.95118532
31-May-16,96.47778143
01-Jun-16,95.12519887
02-Jun-16,94.41026238
03-Jun-16,94.60348846
06-Jun-16,95.28944104
07-Jun-16,95.6758932
08-Jun-16,95.58894146
09-Jun-16,96.27489404
10-Jun-16,95.48266712
13-Jun-16,94.04313283
14-Jun-16,94.15906848
15-Jun-16,93.84990675
16-Jun-16,94.24602021
17-Jun-16,92.10121073
20-Jun-16,91.87900074
21-Jun-16,92.66156636
22-Jun-16,92.31375942
23-Jun-16,92.84513114
24-Jun-16,90.23657906
27-Jun-16,88.92264172
28-Jun-16,90.42014384
29-Jun-16,91.20270946
30-Jun-16,92.36206594
01-Jul-16,92.64224375
05-Jul-16,91.7727264
06-Jul-16,92.29443681
07-Jul-16,92.69055027
08-Jul-16,93.40548677
11-Jul-16,93.69532589
12-Jul-16,94.12042326
13-Jul-16,93.58905154
14-Jul-16,95.4440219
15-Jul-16,95.4343606
18-Jul-16,96.44879752
19-Jul-16,96.48744273
20-Jul-16,96.57439447
21-Jul-16,96.06234536
22-Jul-16,95.31842495
25-Jul-16,94.04313283
26-Jul-16,93.39582546
27-Jul-16,99.46312435
28-Jul-16,100.8060456
29-Jul-16,100.6804487
01-Aug-16,102.4581286
02-Aug-16,100.9413039
03-Aug-16,102.2069347
04-Aug-16,102.8349194
05-Aug-16,104.398764
08-Aug-16,105.2632495
09-Aug-16,105.6906355
10-Aug-16,104.9038566
11-Aug-16,104.8358634
12-Aug-16,105.0786964
15-Aug-16,106.341428
16-Aug-16,106.2442948
17-Aug-16,106.0888817
18-Aug-16,105.9528952
19-Aug-16,106.2248681
22-Aug-16,105.3992359
23-Aug-16,105.7294888
24-Aug-16,104.9329966
25-Aug-16,104.4861838
26-Aug-16,103.8742447
29-Aug-16,103.7576848
30-Aug-16,102.9611926
31-Aug-16,103.0583258
01-Sep-16,103.670265
02-Sep-16,104.641597
06-Sep-16,104.612457
07-Sep-16,105.2535361
08-Sep-16,102.4949532
09-Sep-16,100.1734697
12-Sep-16,102.4172467
13-Sep-16,104.85529
14-Sep-16,108.5657783
15-Sep-16,112.2568399
16-Sep-16,111.6254741
19-Sep-16,110.3238892
20-Sep-16,110.3141759
21-Sep-16,110.2947492
22-Sep-16,111.3340745
23-Sep-16,109.4788304
26-Sep-16,109.6439568
27-Sep-16,109.8479365
28-Sep-16,110.683282
29-Sep-16,108.9640244
30-Sep-16,109.8090832
03-Oct-16,109.2942773
04-Oct-16,109.7605166
05-Oct-16,109.8090832
06-Oct-16,110.6250021
07-Oct-16,110.7901286
10-Oct-16,112.7230793
11-Oct-16,112.9659123
12-Oct-16,113.9760975
13-Oct-16,113.626418
14-Oct-16,114.2577838
17-Oct-16,114.1800773
18-Oct-16,114.1023707
19-Oct-16,113.7624045
20-Oct-16,113.7041246
21-Oct-16,113.2573119
24-Oct-16,114.2772105
25-Oct-16,114.8600097
26-Oct-16,112.2762665
27-Oct-16,111.198088
28-Oct-16,110.4598757
31-Oct-16,110.2850359
01-Nov-16,108.2938053
02-Nov-16,108.3909385
03-Nov-16,107.2350534
04-Nov-16,106.2684441
07-Nov-16,107.8013498
08-Nov-16,108.4359923
09-Nov-16,108.2602451
10-Nov-16,105.2432524
11-Nov-16,105.8681311
14-Nov-16,103.2123964
15-Nov-16,104.5793187
16-Nov-16,107.3912731
17-Nov-16,107.3522182
18-Nov-16,107.4596192
21-Nov-16,109.0901622
22-Nov-16,109.1585084
23-Nov-16,108.6019757
25-Nov-16,109.1487446
28-Nov-16,108.9339426
29-Nov-16,108.8265415
30-Nov-16,107.9087508
01-Dec-16,106.9030866
02-Dec-16,107.3033995
05-Dec-16,106.5320648
06-Dec-16,107.3522182
07-Dec-16,108.4067011
08-Dec-16,109.4709477
09-Dec-16,111.2577104
12-Dec-16,110.623068
13-Dec-16,112.468413
14-Dec-16,112.468413
15-Dec-16,113.0835281
16-Dec-16,113.229984
19-Dec-16,113.884154
20-Dec-16,114.1868296
21-Dec-16,114.2942307
22-Dec-16,113.5424234
23-Dec-16,113.7669892
27-Dec-16,114.4895053
28-Dec-16,114.0013187
29-Dec-16,113.9720276
30-Dec-16,113.0835281
03-Jan-17,113.4057312
04-Jan-17,113.2788027
05-Jan-17,113.8548628
06-Jan-17,115.1241478
09-Jan-17,116.1786307
10-Jan-17,116.2957954
11-Jan-17,116.9206742
12-Jan-17,116.4324877
13-Jan-17,116.2274493
17-Jan-17,117.1647675
18-Jan-17,117.1550037
19-Jan-17,116.9499654
20-Jan-17,117.1647675
23-Jan-17,117.2428773
24-Jan-17,117.1354763
25-Jan-17,119.0003488
26-Jan-17,119.0589312
27-Jan-17,119.0686949
30-Jan-17,118.7562556
31-Jan-17,118.4828711
01-Feb-17,125.7080318
02-Feb-17,125.4932297
03-Feb-17,126.0302349
06-Feb-17,127.2116463
07-Feb-17,128.4223489
08-Feb-17,128.9202991
09-Feb-17,129.8478535
10-Feb-17,129.5536808
13-Feb-17,130.7009545
14-Feb-17,132.3973507
15-Feb-17,132.8778329
16-Feb-17,132.7160379
17-Feb-17,133.0837538
21-Feb-17,134.0447182
22-Feb-17,134.4467543
23-Feb-17,133.8780203
24-Feb-17,134.0054951
27-Feb-17,134.2702506
28-Feb-17,134.3290852
01-Mar-17,137.0746975
02-Mar-17,136.2608196
03-Mar-17,137.0648918
06-Mar-17,136.6334384
07-Mar-17,136.8099421
08-Mar-17,136.3000426
09-Mar-17,135.9862583
10-Mar-17,136.4373232
13-Mar-17,136.4961578
14-Mar-17,136.2902369
15-Mar-17,137.7316833
16-Mar-17,137.9572158
17-Mar-17,137.2708127
20-Mar-17,138.7122592
21-Mar-17,137.1237263
22-Mar-17,138.6730362
23-Mar-17,138.1827482
24-Mar-17,137.908187
27-Mar-17,138.1435252
28-Mar-17,141.0068067
29-Mar-17,141.3205909
30-Mar-17,141.1342815
31-Mar-17,140.8695261
03-Apr-17,140.9087491
04-Apr-17,141.9579652
05-Apr-17,141.2225334
06-Apr-17,140.8695261
07-Apr-17,140.5557418
10-Apr-17,140.3890439
11-Apr-17,138.8789571
12-Apr-17,139.045655
13-Apr-17,138.3102231
17-Apr-17,139.0750723
18-Apr-17,138.4573095
19-Apr-17,137.94741
20-Apr-17,139.6732235
21-Apr-17,139.5065256
24-Apr-17,140.8499145
25-Apr-17,141.722627
26-Apr-17,140.8891376
27-Apr-17,140.9970009
28-Apr-17,140.8597203
01-May-17,143.7328075
02-May-17,144.6447431
03-May-17,144.2034839
04-May-17,143.6837787
05-May-17,146.066578
08-May-17,150.0379102
09-May-17,150.9988745
10-May-17,150.2830542
11-May-17,151.5774143
12-May-17,153.6942798
15-May-17,153.3004443
16-May-17,153.073989
17-May-17,147.9344365
18-May-17,150.1891444
19-May-17,150.7011304
22-May-17,151.6167978
23-May-17,151.429726
24-May-17,150.9768153
25-May-17,151.4986472
26-May-17,151.2426542
30-May-17,151.3017295
31-May-17,150.4057539
01-Jun-17,150.8192811
02-Jun-17,153.0542972
05-Jun-17,151.5577225
06-Jun-17,152.0697086
07-Jun-17,152.9755301
08-Jun-17,152.6013864
09-Jun-17,146.684009
12-Jun-17,143.1788736
13-Jun-17,144.3308422
14-Jun-17,142.9228805
15-Jun-17,142.0662885
16-Jun-17,140.0774195
19-Jun-17,144.0846951
20-Jun-17,142.7751923
21-Jun-17,143.6219384
22-Jun-17,143.3856372
23-Jun-17,144.0256198
26-Jun-17,143.572709
27-Jun-17,141.5149188
28-Jun-17,143.5825549
29-Jun-17,141.4656894
30-Jun-17,141.8004495
03-Jul-17,141.2884635
05-Jul-17,141.8693707
06-Jul-17,140.5303303
07-Jul-17,141.9579837
10-Jul-17,142.8244217
11-Jul-17,143.2871783
12-Jul-17,143.4939419
13-Jul-17,145.4926568
14-Jul-17,146.7430843
17-Jul-17,147.2550704
18-Jul-17,147.7670564
19-Jul-17,148.6925697
20-Jul-17,148.0230495
21-Jul-17,147.9541283
24-Jul-17,149.7460795
25-Jul-17,150.3860621
26-Jul-17,151.0949659
27-Jul-17,148.239659
28-Jul-17,147.195995
31-Jul-17,146.4378618
01-Aug-17,147.7375188
02-Aug-17,154.7182519
03-Aug-17,153.1724478
04-Aug-17,153.9798105
07-Aug-17,156.3625149
08-Aug-17,157.6129424
09-Aug-17,158.5778372
10-Aug-17,153.5465915
11-Aug-17,155.6819291
14-Aug-17,158.024869
15-Aug-17,159.7548879
16-Aug-17,159.1123094
17-Aug-17,156.0575903
18-Aug-17,155.7017007
21-Aug-17,155.4150119
22-Aug-17,157.9556682
23-Aug-17,158.1533847
24-Aug-17,157.4514913
25-Aug-17,158.0347548
28-Aug-17,159.6263722
29-Aug-17,161.0499306
30-Aug-17,161.4849068
31-Aug-17,162.1274852
01-Sep-17,162.1769143
05-Sep-17,160.2294073
06-Sep-17,160.0613484
07-Sep-17,159.4187699
08-Sep-17,156.8187987
11-Sep-17,159.6560297
12-Sep-17,159.023337
13-Sep-17,157.8271525
14-Sep-17,156.4727949
15-Sep-17,158.0545264
18-Sep-17,156.8583419
19-Sep-17,156.9176569
20-Sep-17,154.2880282
21-Sep-17,151.6386278
22-Sep-17,150.1557544
25-Sep-17,148.8310543
26-Sep-17,151.3914822
27-Sep-17,152.4690369
28-Sep-17,151.5298837
29-Sep-17,152.3602928
02-Oct-17,152.0538323
03-Oct-17,152.7161824
04-Oct-17,151.7276002
05-Oct-17,153.6157922
06-Oct-17,153.5268198
09-Oct-17,154.0606542
10-Oct-17,154.1199692
11-Oct-17,154.7625476
12-Oct-17,154.2188274
13-Oct-17,155.1975238
16-Oct-17,158.0545264
17-Oct-17,158.63779
18-Oct-17,157.9358966
19-Oct-17,154.1990558
20-Oct-17,154.465973
23-Oct-17,154.3868864
24-Oct-17,155.3062679
25-Oct-17,154.6241461
26-Oct-17,155.6127283
27-Oct-17,161.1883321
30-Oct-17,164.8164289
31-Oct-17,167.1099396
01-Nov-17,164.9844879
02-Nov-17,166.1905582
03-Nov-17,170.5304341
06-Nov-17,172.260453
07-Nov-17,172.8140591
08-Nov-17,174.2277317
09-Nov-17,173.8718421
10-Nov-17,173.2984644
13-Nov-17,172.6039609
14-Nov-17,169.9946121
15-Nov-17,167.7523579
16-Nov-17,169.7564966
17-Nov-17,168.8139561
20-Nov-17,168.645291
21-Nov-17,171.7804782
22-Nov-17,173.5861873
24-Nov-17,173.5961087
27-Nov-17,172.7230186
28-Nov-17,171.7110278
29-Nov-17,168.1492171
30-Nov-17,170.5006075
01-Dec-17,169.7068892
04-Dec-17,168.4667044
05-Dec-17,168.3079607
06-Dec-17,167.6829076
07-Dec-17,167.9904734
08-Dec-17,168.0400808
11-Dec-17,171.3141687
12-Dec-17,170.3517853
13-Dec-17,170.9173096
14-Dec-17,170.8677022
15-Dec-17,172.6039609
18-Dec-17,175.0347231
19-Dec-17,173.1694852
20-Dec-17,172.9809771
21-Dec-17,173.6357947
22-Dec-17,173.6357947
26-Dec-17,169.2306582
27-Dec-17,169.2604226
28-Dec-17,169.7366536
29-Dec-17,167.9011801
02-Jan-18,170.9073881
03-Jan-18,170.8776236
04-Jan-18,171.6713419
05-Jan-18,173.6258732
08-Jan-18,172.9809771
09-Jan-18,172.9611341
10-Jan-18,172.9214482
11-Jan-18,173.9036746
12-Jan-18,175.6994622
16-Jan-18,174.8065291
17-Jan-18,177.6936793
18-Jan-18,177.852423
19-Jan-18,177.0587047
22-Jan-18,175.6101689
23-Jan-18,175.6498548
24-Jan-18,172.8519979
25-Jan-18,169.766418
26-Jan-18,170.1632772
29-Jan-18,166.6411523
30-Jan-18,165.658926
31-Jan-18,166.115314
01-Feb-18,166.4625657
02-Feb-18,159.2397294
05-Feb-18,155.2612165
06-Feb-18,161.7498634
07-Feb-18,158.2872675
08-Feb-18,153.9317384
09-Feb-18,155.8068978
12-Feb-18,162.0826056
13-Feb-18,163.7063205
14-Feb-18,166.7246371
15-Feb-18,172.3229669
16-Feb-18,171.7651262
20-Feb-18,171.1873627
21-Feb-18,170.4103703
22-Feb-18,171.8348563
23-Feb-18,174.8232886
26-Feb-18,178.2799086
27-Feb-18,177.702145
28-Feb-18,177.4331861
01-Mar-18,174.3252166
02-Mar-18,175.5305509
05-Mar-18,176.1381988
06-Mar-18,175.9887772
07-Mar-18,174.3551009
08-Mar-18,176.2577361
09-Mar-18,179.2860142
12-Mar-18,181.0193049
13-Mar-18,179.2760527
14-Mar-18,177.7519523
15-Mar-18,177.9611425
16-Mar-18,177.3335717
19-Mar-18,174.6240598
20-Mar-18,174.5642911
21-Mar-18,170.6095991
22-Mar-18,168.1989304
23-Mar-18,164.304007
26-Mar-18,172.1038152
27-Mar-18,167.6908969
28-Mar-18,165.8380689
29-Mar-18,167.1330562
02-Apr-18,166.0372977
03-Apr-18,167.7407041
04-Apr-18,170.9482881
05-Apr-18,172.1336996
06-Apr-18,167.7307427
09-Apr-18,169.3943033
10-Apr-18,172.5819644
11-Apr-18,171.7750877
12-Apr-18,173.4685326
13-Apr-18,174.0562577
