Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,1.1438899040222168,1.1465917825698853,1.14223051071167,1.1439945697784424,1.1439945697784424,0
2019-01-01,1.1494252681732178,1.155001163482666,1.146499752998352,1.1493064165115356,1.1493064165115356,0
2019-01-02,1.1461317539215088,1.1497001647949219,1.1345715522766113,1.14617121219635,1.14617121219635,0
2019-01-03,1.131733775138855,1.1409143209457397,1.131733775138855,1.1318106651306152,1.1318106651306152,0
2019-01-04,1.1390948295593262,1.14177405834198,1.1348161697387695,1.1391078233718872,1.1391078233718872,0
2019-01-07,1.141291856765747,1.147446870803833,1.1405240297317505,1.1410444974899292,1.1410444974899292,0
2019-01-08,1.1479343175888062,1.1486331224441528,1.1424654722213745,1.1479737758636475,1.1479737758636475,0
2019-01-09,1.1457247734069824,1.1540148258209229,1.144164800643921,1.1456066370010376,1.1456066370010376,0
2019-01-10,1.1555217504501343,1.157139539718628,1.151145339012146,1.1554949283599854,1.1554949283599854,0
2019-01-11,1.1515165567398071,1.1539002656936646,1.1459741592407227,1.151012897491455,1.151012897491455,0
2019-01-14,1.1462763547897339,1.148369312286377,1.1451605558395386,1.146013617515564,1.146013617515564,0
2019-01-15,1.147315263748169,1.1491611003875732,1.1386150121688843,1.1472889184951782,1.1472889184951782,0
2019-01-16,1.141409158706665,1.14223051071167,1.1378893852233887,1.1416828632354736,1.1416828632354736,0
2019-01-17,1.1398999691009521,1.1407711505889893,1.1372424364089966,1.1398088932037354,1.1398088932037354,0
2019-01-18,1.1391856670379639,1.1410315036773682,1.1354217529296875,1.13926362991333,1.13926362991333,0
2019-01-21,1.1365444660186768,1.1388224363327026,1.1357957124710083,1.1365574598312378,1.1365574598312378,0
2019-01-22,1.1369578838348389,1.1375269889831543,1.1336840391159058,1.136932134628296,1.136932134628296,0
2019-01-23,1.1363766193389893,1.1393154859542847,1.1351640224456787,1.1364023685455322,1.1364023685455322,0
2019-01-24,1.1387057304382324,1.1393414735794067,1.131324052810669,1.1388224363327026,1.1388224363327026,0
2019-01-25,1.1309914588928223,1.1411616802215576,1.1305822134017944,1.1313496828079224,1.1313496828079224,0
2019-01-28,1.141265869140625,1.1445575952529907,1.1390948295593262,1.1413049697875977,1.1413049697875977,0
2019-01-29,1.1429747343063354,1.1450556516647339,1.1411746740341187,1.143000841140747,1.143000841140747,0
2019-01-30,1.1435105800628662,1.1450294256210327,1.140862226486206,1.1435366868972778,1.1435366868972778,0
2019-01-31,1.1485539674758911,1.1513707637786865,1.1450556516647339,1.1487650871276855,1.1487650871276855,0
2019-02-01,1.145081877708435,1.1488442420959473,1.1435105800628662,1.1449507474899292,1.1449507474899292,0
2019-02-04,1.1457247734069824,1.1462632417678833,1.1425436735153198,1.1455278396606445,1.1455278396606445,0
2019-02-05,1.14357590675354,1.1442956924438477,1.1403288841247559,1.1436283588409424,1.1436283588409424,0
2019-02-06,1.1408753395080566,1.141096591949463,1.1375399827957153,1.140992522239685,1.140992522239685,0
2019-02-07,1.1366348266601562,1.1370097398757935,1.1326054334640503,1.1365960836410522,1.1365960836410522,0
2019-02-08,1.1339925527572632,1.1350995302200317,1.132182240486145,1.1338768005371094,1.1338768005371094,0
2019-02-11,1.1324259042739868,1.133144497871399,1.1273448467254639,1.1324259042739868,1.1324259042739868,0
2019-02-12,1.128031611442566,1.1319899559020996,1.125885248184204,1.1279042959213257,1.1279042959213257,0
2019-02-13,1.1332728862762451,1.134429931640625,1.1282861232757568,1.1334655284881592,1.1334655284881592,0
2019-02-14,1.126405119895935,1.130825161933899,1.1250618696212769,1.12649405002594,1.12649405002594,0
2019-02-15,1.1294713020324707,1.1298158168792725,1.1234945058822632,1.1295350790023804,1.1295350790023804,0
2019-02-18,1.1294840574264526,1.1334141492843628,1.1294840574264526,1.1298030614852905,1.1298030614852905,0
2019-02-19,1.131208896636963,1.1341854333877563,1.1277008056640625,1.131196141242981,1.131196141242981,0
2019-02-20,1.1343011856079102,1.1369578838348389,1.1325926780700684,1.1343011856079102,1.1343011856079102,0
2019-02-21,1.1346358060836792,1.1365832090377808,1.1322592496871948,1.1346358060836792,1.1346358060836792,0
2019-02-22,1.1339796781539917,1.1355764865875244,1.131874680519104,1.1343011856079102,1.1343011856079102,0
2019-02-25,1.1340183019638062,1.1367511749267578,1.13379967212677,1.1342240571975708,1.1342240571975708,0
2019-02-26,1.1366219520568848,1.1378635168075562,1.1346487998962402,1.1367511749267578,1.1367511749267578,0
2019-02-27,1.1394193172454834,1.140380859375,1.1363893747329712,1.1393154859542847,1.1393154859542847,0
2019-02-28,1.1377859115600586,1.1422044038772583,1.1360796689987183,1.1380189657211304,1.1380189657211304,0
2019-03-01,1.137255311012268,1.1408882141113281,1.135434627532959,1.1373459100723267,1.1373459100723267,0
2019-03-04,1.1375269889831543,1.1375269889831543,1.1310553550720215,1.1375917196273804,1.1375917196273804,0
2019-03-05,1.133825421333313,1.1339154243469238,1.1293182373046875,1.1337354183197021,1.1337354183197021,0
2019-03-06,1.1306205987930298,1.132502794265747,1.1291651725769043,1.1307101249694824,1.1307101249694824,0
2019-03-07,1.1312474012374878,1.1319899559020996,1.1208752393722534,1.1314009428024292,1.1314009428024292,0
2019-03-08,1.1201971769332886,1.1244546175003052,1.1186057329177856,1.1198333501815796,1.1198333501815796,0
2019-03-11,1.123103380203247,1.1257457733154297,1.1222589015960693,1.1232421398162842,1.1232421398162842,0
2019-03-12,1.125885248184204,1.129433035850525,1.1250239610671997,1.1259232759475708,1.1259232759475708,0
2019-03-13,1.1286808252334595,1.1313753128051758,1.1279042959213257,1.1287446022033691,1.1287446022033691,0
2019-03-14,1.1332857608795166,1.133594036102295,1.1294713020324707,1.133105993270874,1.133105993270874,0
2019-03-15,1.1307612657546997,1.1343011856079102,1.1302244663238525,1.1308379173278809,1.1308379173278809,0
2019-03-18,1.1319899559020996,1.1359764337539673,1.1234692335128784,1.1319772005081177,1.1319772005081177,0
2019-03-19,1.13355553150177,1.1363636255264282,1.1334270238876343,1.133619785308838,1.133619785308838,0
2019-03-20,1.1353057622909546,1.1367511749267578,1.1336454153060913,1.135486125946045,1.135486125946045,0
2019-03-21,1.143000841140747,1.1439945697784424,1.1355119943618774,1.1427918672561646,1.1427918672561646,0
2019-03-22,1.1373976469039917,1.139211654663086,1.1275609731674194,1.1375011205673218,1.1375011205673218,0
2019-03-25,1.129611611366272,1.1331701278686523,1.1290504932403564,1.129586100578308,1.129586100578308,0
2019-03-26,1.1314520835876465,1.1328877210617065,1.1279551982879639,1.131580114364624,1.131580114364624,0
2019-03-27,1.1274465322494507,1.1285535097122192,1.1242650747299194,1.127484679222107,1.127484679222107,0
2019-03-28,1.1251378059387207,1.1262998580932617,1.121516227722168,1.1251758337020874,1.1251758337020874,0
2019-03-29,1.1229519844055176,1.1246063709259033,1.1210887432098389,1.1230024099349976,1.1230024099349976,0
2019-04-01,1.1223469972610474,1.1250239610671997,1.1209882497787476,1.1223849058151245,1.1223849058151245,0
2019-04-02,1.1205987930297852,1.1214005947113037,1.1184556484222412,1.1205737590789795,1.1205737590789795,0
2019-04-03,1.1202850341796875,1.125499963760376,1.1202473640441895,1.1203854084014893,1.1203854084014893,0
2019-04-04,1.124530553817749,1.124985933303833,1.1209254264831543,1.1246949434280396,1.1246949434280396,0
2019-04-05,1.1224603652954102,1.1241512298583984,1.1211642026901245,1.1225864887237549,1.1225864887237549,0
2019-04-08,1.1222084760665894,1.1274083852767944,1.1215540170669556,1.121956706047058,1.121956706047058,0
2019-04-09,1.1256444454193115,1.1287955045700073,1.1256444454193115,1.1256444454193115,1.1256444454193115,0
2019-04-10,1.12649405002594,1.1282861232757568,1.123103380203247,1.126697063446045,1.126697063446045,0
2019-04-11,1.1276118755340576,1.1287446022033691,1.1256064176559448,1.1276500225067139,1.1276500225067139,0
2019-04-12,1.1259359121322632,1.132502794265747,1.1258344650268555,1.1260753870010376,1.1260753870010376,0
2019-04-15,1.130365014076233,1.1322463750839233,1.1299434900283813,1.1305055618286133,1.1305055618286133,0
2019-04-16,1.130441665649414,1.1314995288848877,1.128604531288147,1.1304928064346313,1.1304928064346313,0
2019-04-17,1.1285152435302734,1.13237464427948,1.1281843185424805,1.128502607345581,1.128502607345581,0
2019-04-18,1.1300712823867798,1.130600094795227,1.1237722635269165,1.129713773727417,1.129713773727417,0
2019-04-19,1.123608112335205,1.125112533569336,1.1233052015304565,1.1235954761505127,1.1235954761505127,0
2019-04-22,1.1244546175003052,1.1263798475265503,1.1236711740493774,1.1244546175003052,1.1244546175003052,0
2019-04-23,1.125885248184204,1.1261261701583862,1.1193444728851318,1.1258978843688965,1.1258978843688965,0
2019-04-24,1.1224478483200073,1.1224603652954102,1.1183055639266968,1.122435212135315,1.122435212135315,0
2019-04-25,1.1156978607177734,1.1164003610610962,1.1121737957000732,1.1153494119644165,1.1153494119644165,0
2019-04-26,1.113709807395935,1.1172809600830078,1.112297534942627,1.113684892654419,1.113684892654419,0
2019-04-29,1.1149017810821533,1.116994023323059,1.1145538091659546,1.1150261163711548,1.1150261163711548,0
2019-04-30,1.1184180974960327,1.12296462059021,1.117655634880066,1.1185182332992554,1.1185182332992554,0
2019-05-01,1.1218308210372925,1.1249985694885254,1.1214408874511719,1.121604323387146,1.121604323387146,0
2019-05-02,1.1201846599578857,1.1218183040618896,1.1173559427261353,1.1200841665267944,1.1200841665267944,0
2019-05-03,1.1172560453414917,1.1200717687606812,1.1141316890716553,1.1173559427261353,1.1173559427261353,0
2019-05-06,1.1187058687210083,1.1204482316970825,1.1179929971694946,1.1185808181762695,1.1185808181762695,0
2019-05-07,1.1204482316970825,1.121956706047058,1.1176055669784546,1.1201846599578857,1.1201846599578857,0
2019-05-08,1.118956208229065,1.1214998960494995,1.118956208229065,1.1191065311431885,1.1191065311431885,0
2019-05-09,1.1197456121444702,1.1250998973846436,1.1175681352615356,1.1198333501815796,1.1198333501815796,0
2019-05-10,1.1218559741973877,1.1252391338348389,1.1218559741973877,1.1222084760665894,1.1222084760665894,0
2019-05-13,1.1236711740493774,1.126341700553894,1.1224100589752197,1.1236460208892822,1.1236460208892822,0
2019-05-14,1.1232421398162842,1.1246063709259033,1.120485782623291,1.1232547760009766,1.1232547760009766,0
2019-05-15,1.120360255241394,1.1222715377807617,1.1180429458618164,1.1204482316970825,1.1204482316970825,0
2019-05-16,1.1209505796432495,1.122435212135315,1.1174308061599731,1.1207244396209717,1.1207244396209717,0
2019-05-17,1.117480754852295,1.1184431314468384,1.1157352924346924,1.1173559427261353,1.1173559427261353,0
2019-05-20,1.1165324449539185,1.1177005767822266,1.1151255369186401,1.1165324449539185,1.1165324449539185,0
2019-05-21,1.1169440746307373,1.11831796169281,1.1142433881759644,1.1168566942214966,1.1168566942214966,0
2019-05-23,1.115511178970337,1.1172809600830078,1.1109507083892822,1.1155484914779663,1.1155484914779663,0
2019-05-24,1.1183805465698242,1.1212018728256226,1.1178054809570312,1.1184556484222412,1.1184556484222412,0
2019-05-27,1.1206364631652832,1.1218308210372925,1.118806004524231,1.1209630966186523,1.1209630966186523,0
2019-05-28,1.1193571090698242,1.1199462413787842,1.1171810626983643,1.1193821430206299,1.1193821430206299,0
2019-05-29,1.1170687675476074,1.1175681352615356,1.1125946044921875,1.1170687675476074,1.1170687675476074,0
2019-05-30,1.1138337850570679,1.1146035194396973,1.1118524074554443,1.1137346029281616,1.1137346029281616,0
2019-05-31,1.1129908561706543,1.1179429292678833,1.1126564741134644,1.1131147146224976,1.1131147146224976,0
2019-06-03,1.1173434257507324,1.1211000680923462,1.1162209510803223,1.1174057722091675,1.1174057722091675,0
2019-06-04,1.1245558261871338,1.1277772188186646,1.1227755546569824,1.124631643295288,1.124631643295288,0
2019-06-05,1.1255050897598267,1.130454421043396,1.123987078666687,1.1254037618637085,1.1254037618637085,0
2019-06-06,1.122725009918213,1.1307867765426636,1.1223849058151245,1.1229015588760376,1.1229015588760376,0
2019-06-07,1.127548336982727,1.1348161697387695,1.1253150701522827,1.1276500225067139,1.1276500225067139,0
2019-06-10,1.1319003105163574,1.1326953172683716,1.12920343875885,1.1320157051086426,1.1320157051086426,0
2019-06-11,1.1318362951278687,1.1332728862762451,1.1304799318313599,1.1318106651306152,1.1318106651306152,0
2019-06-12,1.132939100265503,1.1343011856079102,1.1308507919311523,1.1329518556594849,1.1329518556594849,0
2019-06-13,1.1293054819107056,1.1305004358291626,1.127116084098816,1.1295605897903442,1.1295605897903442,0
2019-06-14,1.1279551982879639,1.1290504932403564,1.1215037107467651,1.1280443668365479,1.1280443668365479,0
2019-06-17,1.121604323387146,1.1246000528335571,1.1205360889434814,1.1217050552368164,1.1217050552368164,0
2019-06-18,1.12271249294281,1.12440025806427,1.1182304620742798,1.1224603652954102,1.1224603652954102,0
2019-06-19,1.1197456121444702,1.1222084760665894,1.1188685894012451,1.1198208332061768,1.1198208332061768,0
2019-06-20,1.1235828399658203,1.1315160989761353,1.1235828399658203,1.1238480806350708,1.1238480806350708,0
2019-06-21,1.1293182373046875,1.1333370208740234,1.1283625364303589,1.1295605897903442,1.1295605897903442,0
2019-06-24,1.1383039951324463,1.1401208639144897,1.1373846530914307,1.1384724378585815,1.1384724378585815,0
2019-06-25,1.1400169134140015,1.141396164894104,1.1378376483917236,1.140029788017273,1.140029788017273,0
2019-06-26,1.1368545293807983,1.1389521360397339,1.1350866556167603,1.1369967460632324,1.1369967460632324,0
2019-06-27,1.1374623775482178,1.1383039951324463,1.1348419189453125,1.1374752521514893,1.1374752521514893,0
2019-06-28,1.1371389627456665,1.1393414735794067,1.1361312866210938,1.1372941732406616,1.1372941732406616,0
2019-07-01,1.1363636255264282,1.1367511749267578,1.1305694580078125,1.1364928483963013,1.1364928483963013,0
2019-07-02,1.1287063360214233,1.1321053504943848,1.1276754140853882,1.1287446022033691,1.1287446022033691,0
2019-07-03,1.1290887594223022,1.1305310726165771,1.127039909362793,1.1293054819107056,1.1293054819107056,0
2019-07-04,1.1287955045700073,1.1298158168792725,1.1274338960647583,1.1287955045700073,1.1287955045700073,0
2019-07-05,1.128604531288147,1.1287955045700073,1.120824933052063,1.128579020500183,1.128579020500183,0
2019-07-08,1.1227880716323853,1.123721718788147,1.1208375692367554,1.1227376461029053,1.1227376461029053,0
2019-07-09,1.12147855758667,1.1222084760665894,1.1195324659347534,1.121604323387146,1.121604323387146,0
2019-07-10,1.1204607486724854,1.1262998580932617,1.1202598810195923,1.120824933052063,1.120824933052063,0
2019-07-11,1.1261261701583862,1.1287955045700073,1.1251758337020874,1.125885248184204,1.125885248184204,0
2019-07-12,1.1250239610671997,1.1278001070022583,1.123974323272705,1.1252391338348389,1.1252391338348389,0
2019-07-15,1.1271796226501465,1.1285994052886963,1.1255683898925781,1.1272051334381104,1.1272051334381104,0
2019-07-16,1.1260881423950195,1.126633644104004,1.1209003925323486,1.1261768341064453,1.1261768341064453,0
2019-07-17,1.1213276386260986,1.1233429908752441,1.1201093196868896,1.1212271451950073,1.1212271451950073,0
2019-07-18,1.1227755546569824,1.1247328519821167,1.1206239461898804,1.12296462059021,1.12296462059021,0
2019-07-19,1.1261515617370605,1.1271415948867798,1.1215037107467651,1.1261515617370605,1.1261515617370605,0
2019-07-22,1.1218056678771973,1.12271249294281,1.1208375692367554,1.1218308210372925,1.1218308210372925,0
2019-07-23,1.1204984188079834,1.121076226234436,1.1149640083312988,1.1206114292144775,1.1206114292144775,0
2019-07-24,1.115100622177124,1.1155734062194824,1.1130032539367676,1.1151255369186401,1.1151255369186401,0
2019-07-25,1.114230990409851,1.1186933517456055,1.110383152961731,1.1142433881759644,1.1142433881759644,0
2019-07-26,1.1145166158676147,1.1153244972229004,1.1115680932998657,1.1146159172058105,1.1146159172058105,0
2019-07-29,1.113089919090271,1.1144545078277588,1.1114444732666016,1.1132138967514038,1.1132138967514038,0
2019-07-30,1.1142184734344482,1.1158099174499512,1.1133253574371338,1.1143054962158203,1.1143054962158203,0
2019-07-31,1.1157352924346924,1.1164453029632568,1.1127803325653076,1.1157974004745483,1.1157974004745483,0
2019-08-01,1.1072235107421875,1.1072970628738403,1.1027547121047974,1.1071745157241821,1.1071745157241821,0
2019-08-02,1.1081806421279907,1.1114197969436646,1.1070764064788818,1.1078859567642212,1.1078859567642212,0
2019-08-05,1.1107407808303833,1.1199462413787842,1.1107407808303833,1.1108025312423706,1.1108025312423706,0
2019-08-06,1.1242650747299194,1.1249732971191406,1.1170687675476074,1.1243788003921509,1.1243788003921509,0
2019-08-07,1.1205862760543823,1.1240994930267334,1.1180930137634277,1.1206992864608765,1.1206992864608765,0
2019-08-08,1.120485782623291,1.1228384971618652,1.1184431314468384,1.1204355955123901,1.1204355955123901,0
2019-08-09,1.118730902671814,1.1219818592071533,1.1184055805206299,1.1187183856964111,1.1187183856964111,0
2019-08-12,1.1206867694854736,1.1230276823043823,1.1163331270217896,1.1208499670028687,1.1208499670028687,0
2019-08-13,1.1218308210372925,1.1228259801864624,1.117817997932434,1.1218308210372925,1.1218308210372925,0
2019-08-14,1.1177555322647095,1.1191002130508423,1.1139951944351196,1.1177055835723877,1.1177055835723877,0
2019-08-15,1.114504098892212,1.1158995628356934,1.1095577478408813,1.1143302917480469,1.1143302917480469,0
2019-08-16,1.1111358404159546,1.1113580465316772,1.1067456007003784,1.1113580465316772,1.1113580465316772,0
2019-08-19,1.109385371208191,1.1110000610351562,1.108819603919983,1.109385371208191,1.109385371208191,0
2019-08-20,1.1082541942596436,1.1099001169204712,1.1068925857543945,1.1083157062530518,1.1083157062530518,0
2019-08-21,1.1098532676696777,1.1107407808303833,1.1088809967041016,1.1097793579101562,1.1097793579101562,0
2019-08-22,1.1090408563613892,1.1114000082015991,1.1064517498016357,1.10907781124115,1.10907781124115,0
2019-08-23,1.1083279848098755,1.1149004697799683,1.105299711227417,1.1084016561508179,1.1084016561508179,0
2019-08-26,1.1143054962158203,1.1152499914169312,1.110839605331421,1.1143054962158203,1.1143054962158203,0
