Date,BIDU
1/3/2012,124.29
1/4/2012,121.99
1/5/2012,123.27
1/6/2012,121.09
1/9/2012,120.01
1/10/2012,126.88
1/11/2012,128.19
1/12/2012,128.3
1/13/2012,127.41
1/17/2012,128.85
1/18/2012,126.07
1/19/2012,123.62
1/20/2012,122.8
1/23/2012,123.93
1/24/2012,121.75
1/25/2012,125.03
1/26/2012,123.9
1/27/2012,131.36
1/30/2012,130.73
1/31/2012,127.52
2/1/2012,127.73
2/2/2012,130.79
2/3/2012,134.53
2/6/2012,131.37
2/7/2012,129.49
2/8/2012,130.89
2/9/2012,135.445
2/10/2012,136.59
2/13/2012,140
2/14/2012,140.88
2/15/2012,138.32
2/16/2012,141.9
2/17/2012,136.9
2/21/2012,130.64
2/22/2012,133.71
2/23/2012,132.85
2/24/2012,134.89
2/27/2012,134.54
2/28/2012,138.29
2/29/2012,136.7
3/1/2012,138.87
3/2/2012,141.43
3/5/2012,136.66
3/6/2012,133.27
3/7/2012,134.94
3/8/2012,137.19
3/9/2012,138.53
3/12/2012,137.8
3/13/2012,140.18
3/14/2012,136.51
3/15/2012,136.34
3/16/2012,136.09
3/19/2012,137.94
3/20/2012,137.35
3/21/2012,140.61
3/22/2012,143.6
3/23/2012,144.39
3/26/2012,150.8
3/27/2012,150.02
3/28/2012,148.09
3/29/2012,146.41
3/30/2012,145.77
4/2/2012,146.7
4/3/2012,147.06
4/4/2012,144.69
4/5/2012,148.25
4/9/2012,148.8
4/10/2012,144.42
4/11/2012,146.16
4/12/2012,151.32
4/13/2012,151.38
4/16/2012,147.66
4/17/2012,147.49
4/18/2012,147.92
4/19/2012,144.74
4/20/2012,144.91
4/23/2012,139.66
4/24/2012,135.83
4/25/2012,134.82
4/26/2012,133.21
4/27/2012,134.44
4/30/2012,132.7
5/1/2012,133.5
5/2/2012,134.1
5/3/2012,133.11
5/4/2012,130.02
5/7/2012,127.95
5/8/2012,127.31
5/9/2012,123.7
5/10/2012,123.66
5/11/2012,122.23
5/14/2012,121.83
5/15/2012,123.87
5/16/2012,122.26
5/17/2012,117.4
5/18/2012,115.37
5/21/2012,121.75
5/22/2012,119.34
5/23/2012,122.29
5/24/2012,118.26
5/25/2012,117.59
5/29/2012,121.59
5/30/2012,118.16
5/31/2012,117.77
6/1/2012,113.35
6/4/2012,115.68
6/5/2012,117.23
6/6/2012,119.12
6/7/2012,122.46
6/8/2012,121.31
6/11/2012,120.8
6/12/2012,117.94
6/13/2012,116.72
6/14/2012,117.64
6/15/2012,119.38
6/18/2012,121.37
6/19/2012,121.72
6/20/2012,117.38
6/21/2012,113.14
6/22/2012,114.61
6/25/2012,110.92
6/26/2012,110.59
6/27/2012,111.4
6/28/2012,108.62
6/29/2012,114.98
7/2/2012,112.69
7/3/2012,114.72
7/5/2012,117.21
7/6/2012,115.91
7/9/2012,113.17
7/10/2012,109.3
7/11/2012,108.92
7/12/2012,108.21
7/13/2012,109.65
7/16/2012,107.35
7/17/2012,104.98
7/18/2012,107.44
7/19/2012,110.65
7/20/2012,110.23
7/23/2012,107.1
7/24/2012,114.95
7/25/2012,114.41
7/26/2012,118.62
7/27/2012,123.7
7/30/2012,121.29
7/31/2012,120.52
8/1/2012,123.24
8/2/2012,122.03
8/3/2012,124.84
8/6/2012,128.94
8/7/2012,130.4
8/8/2012,131.27
8/9/2012,130.94
8/10/2012,131.06
8/13/2012,130.79
8/14/2012,130.46
8/15/2012,130.1
8/16/2012,133.66
8/17/2012,133.98
8/20/2012,130.91
8/21/2012,123.49
8/22/2012,122.8
8/23/2012,115.06
8/24/2012,115.72
8/27/2012,116.9
8/28/2012,120.62
8/29/2012,113.18
8/30/2012,112.01
8/31/2012,111.44
9/4/2012,114.51
9/5/2012,111.94
9/6/2012,112.74
9/7/2012,109.61
9/10/2012,109.25
9/11/2012,109.81
9/12/2012,107.09
9/13/2012,109.78
9/14/2012,115.62
9/17/2012,113.31
9/18/2012,111.96
9/19/2012,114.13
9/20/2012,111.31
9/21/2012,111.17
9/24/2012,113.18
9/25/2012,112.43
9/26/2012,112.12
9/27/2012,114.595
9/28/2012,116.82
10/1/2012,112.86
10/2/2012,112.34
10/3/2012,112.07
10/4/2012,113.2
10/5/2012,114.2
10/8/2012,114.29
10/9/2012,106.48
10/10/2012,108.13
10/11/2012,109.04
10/12/2012,111.22
10/15/2012,113.82
10/16/2012,113.41
10/17/2012,114.83
10/18/2012,113.11
10/19/2012,112.38
10/22/2012,113.71
10/23/2012,114.99
10/24/2012,113.99
10/25/2012,114.01
10/26/2012,113.84
10/31/2012,106.62
11/1/2012,106.7
11/2/2012,105.01
11/5/2012,103.8
11/6/2012,105.98
11/7/2012,104.42
11/8/2012,103.61
11/9/2012,103.73
11/12/2012,104.6
11/13/2012,98.59
11/14/2012,93.54
11/15/2012,93.82
11/16/2012,92.65
11/19/2012,92.42
11/20/2012,94.08
11/21/2012,93.24
11/23/2012,96.22
11/26/2012,95.45
11/27/2012,94.57
11/28/2012,95.81
11/29/2012,99
11/30/2012,96.31
12/3/2012,95.98
12/4/2012,90.33
12/5/2012,88.15
12/6/2012,89.03
12/7/2012,89.35
12/10/2012,91.75
12/11/2012,94.01
12/12/2012,96.08
12/13/2012,95.25
12/14/2012,97.36
12/17/2012,96.3
12/18/2012,98.51
12/19/2012,100.59
12/20/2012,99.83
12/21/2012,98.7
12/24/2012,96.77
12/26/2012,101.37
12/27/2012,99.43
12/28/2012,99
12/31/2012,100.29
1/2/2013,104.12
1/3/2013,105
1/4/2013,104.65
1/7/2013,102.25
1/8/2013,101.08
1/9/2013,104.34
1/10/2013,110.55
1/11/2013,112.97
1/14/2013,112.64
1/15/2013,111.66
1/16/2013,109.93
1/17/2013,108.43
1/18/2013,109.84
1/22/2013,108.91
1/23/2013,108.3
1/24/2013,107.92
1/25/2013,108.01
1/28/2013,111.39
1/29/2013,109.45
1/30/2013,108.98
1/31/2013,108.3
2/1/2013,108.61
2/4/2013,107.2
2/5/2013,96.37
2/6/2013,98.37
2/7/2013,96.27
2/8/2013,96.86
2/11/2013,96.37
2/12/2013,95.53
2/13/2013,95.91
2/14/2013,95.18
2/15/2013,94.33
2/19/2013,92.18
2/20/2013,88.45
2/21/2013,88.77
2/22/2013,89.18
2/25/2013,88.01
2/26/2013,89.73
2/27/2013,89.35
2/28/2013,90.76
3/1/2013,92.56
3/4/2013,90.27
3/5/2013,91.37
3/6/2013,89.93
3/7/2013,90.38
3/8/2013,89.22
3/11/2013,89.43
3/12/2013,87.75
3/13/2013,87.65
3/14/2013,86.33
3/15/2013,85.14
3/18/2013,85.17
3/19/2013,84.24
3/20/2013,86.11
3/21/2013,85.9
3/22/2013,86.49
3/25/2013,85.33
3/26/2013,86.07
3/27/2013,88.13
3/28/2013,87.7
4/1/2013,87.05
4/2/2013,88.12
4/3/2013,85.98
4/4/2013,85.16
4/5/2013,83.59
4/8/2013,84.07
4/9/2013,84.87
4/10/2013,90.07
4/11/2013,88.76
4/12/2013,90.62
4/15/2013,88.57
4/16/2013,90.29
4/17/2013,88.61
4/18/2013,86.37
4/19/2013,86.43
4/22/2013,85.66
4/23/2013,87.85
4/24/2013,88.06
4/25/2013,92.34
4/26/2013,85.02
4/29/2013,85.47
4/30/2013,85.85
5/1/2013,84.86
5/2/2013,85
5/3/2013,84.51
5/6/2013,87.65
5/7/2013,89.3
5/8/2013,92.91
5/9/2013,94.25
5/10/2013,95.45
5/13/2013,93.13
5/14/2013,92.84
5/15/2013,93.55
5/16/2013,92.69
5/17/2013,94.72
5/20/2013,100.49
5/21/2013,99.03
5/22/2013,95.14
5/23/2013,93.89
5/24/2013,96.45
5/28/2013,97.28
5/29/2013,96.55
5/30/2013,97.77
5/31/2013,96.64
6/3/2013,96.35
6/4/2013,96.06
6/5/2013,94.95
6/6/2013,98.89
6/7/2013,102.67
6/10/2013,102.99
6/11/2013,99.43
6/12/2013,97.51
6/13/2013,99.66
6/14/2013,98
6/17/2013,96.76
6/18/2013,96.3
6/19/2013,94.55
6/20/2013,93.23
6/21/2013,93.47
6/24/2013,89.89
6/25/2013,91.09
6/26/2013,93.72
6/27/2013,94.19
6/28/2013,94.53
7/1/2013,92.5
7/2/2013,90.31
7/3/2013,89.22
7/5/2013,91.52
7/8/2013,90.5
7/9/2013,92.69
7/10/2013,93.43
7/11/2013,97.06
7/12/2013,96.85
7/15/2013,101.59
7/16/2013,105.69
7/17/2013,108.53
7/18/2013,111.2
7/19/2013,111.12
7/22/2013,110.01
7/23/2013,109.84
7/24/2013,113.37
7/25/2013,125.85
7/26/2013,127.56
7/29/2013,129.33
7/30/2013,131.69
7/31/2013,132.31
8/1/2013,134.93
8/2/2013,139.62
8/5/2013,133.89
8/6/2013,134.56
8/7/2013,135.33
8/8/2013,135.74
8/9/2013,138.19
8/12/2013,136.73
8/13/2013,141.53
8/14/2013,138.51
8/15/2013,134.92
8/16/2013,134.64
8/19/2013,135.01
8/20/2013,134.96
8/21/2013,135.99
8/22/2013,139.54
8/23/2013,138.64
8/26/2013,139.02
8/27/2013,135.09
8/28/2013,138.99
8/29/2013,139.76
8/30/2013,135.53
9/3/2013,136.17
9/4/2013,134.49
9/5/2013,132.99
9/6/2013,135.67
9/9/2013,136.58
9/10/2013,140.6
9/11/2013,147.31
9/12/2013,144.44
9/13/2013,142.64
9/16/2013,142.59
9/17/2013,143.88
9/18/2013,145.72
9/19/2013,147.7
9/20/2013,146.25
9/23/2013,149.26
9/24/2013,150.13
9/25/2013,150.64
9/26/2013,154.28
9/27/2013,153.83
9/30/2013,155.18
10/1/2013,158.64
10/2/2013,159.94
10/3/2013,157.08
10/4/2013,159
10/7/2013,157.54
10/8/2013,148.75
10/9/2013,146.54
10/10/2013,153.2
10/11/2013,154.9
10/14/2013,152.96
10/15/2013,151.5
10/16/2013,150.2
10/17/2013,153.78
10/18/2013,165.91
10/21/2013,161.21
10/22/2013,158.53
10/23/2013,155.17
10/24/2013,161.34
10/25/2013,159.36
10/28/2013,154.13
10/29/2013,159.39
10/30/2013,164.9
10/31/2013,160.9
11/1/2013,160.06
11/4/2013,156.02
11/5/2013,153.54
11/6/2013,150.09
11/7/2013,147.35
11/8/2013,151.09
11/11/2013,151.6
11/12/2013,150.43
11/13/2013,152.94
11/14/2013,158.99
11/15/2013,162.33
11/18/2013,162.87
11/19/2013,163.12
11/20/2013,158.76
11/21/2013,158.5
11/22/2013,158.09
11/25/2013,156.66
11/26/2013,163.03
11/27/2013,162.99
11/29/2013,166.57
12/2/2013,168.66
12/3/2013,167.05
12/4/2013,168.26
12/5/2013,167.36
12/6/2013,168.71
12/9/2013,171.89
12/10/2013,179.93
12/11/2013,173.24
12/12/2013,171.5
12/13/2013,171.24
12/16/2013,169.01
12/17/2013,168.33
12/18/2013,171.49
12/19/2013,170.39
12/20/2013,173.36
12/23/2013,172.3
12/24/2013,168.52
12/26/2013,167.28
12/27/2013,173.77
12/30/2013,173.99
12/31/2013,177.88
1/2/2014,179.99
1/3/2014,175.28
1/6/2014,176.63
1/7/2014,178.82
1/8/2014,181.79
1/9/2014,175.52
1/10/2014,179.66
1/13/2014,171
1/14/2014,172.87
1/15/2014,170.5
1/16/2014,173
1/17/2014,170.14
1/21/2014,172.7
1/22/2014,174.43
1/23/2014,163.58
1/24/2014,161.37
1/27/2014,158.68
1/28/2014,164.24
1/29/2014,158.1
1/30/2014,160.81
1/31/2014,156.5
2/3/2014,150.52
2/4/2014,155.82
2/5/2014,152.1
2/6/2014,155.05
2/7/2014,161.14
2/10/2014,164.24
2/11/2014,166.29
2/12/2014,167.05
2/13/2014,170.04
2/14/2014,167.48
2/18/2014,173.79
2/19/2014,173.68
2/20/2014,173.9
2/21/2014,172.66
2/24/2014,172.53
2/25/2014,170.15
2/26/2014,172.9
2/27/2014,178.92
2/28/2014,170.93
3/3/2014,169.75
3/4/2014,172.42
3/5/2014,174.57
3/6/2014,184.64
3/7/2014,182.04
3/10/2014,179.56
3/11/2014,173.5
3/12/2014,174.18
3/13/2014,166.09
3/14/2014,160.59
3/17/2014,161.66
3/18/2014,164.09
3/19/2014,160.58
3/20/2014,157.46
3/21/2014,158.31
3/24/2014,157.38
3/25/2014,156.05
3/26/2014,152.12
3/27/2014,151
3/28/2014,150.66
3/31/2014,152.38
4/1/2014,159.18
4/2/2014,160.47
4/3/2014,157.45
4/4/2014,149.35
4/7/2014,143.51
4/8/2014,150.96
4/9/2014,157.68
4/10/2014,150.97
4/11/2014,149.74
4/14/2014,153.755
4/15/2014,155.47
4/16/2014,157.23
4/17/2014,155.8
4/21/2014,160.11
4/22/2014,163.01
4/23/2014,159.34
4/24/2014,159.74
4/25/2014,162.91
4/28/2014,150.93
4/29/2014,155.15
4/30/2014,153.85
5/1/2014,158.69
5/2/2014,159.91
5/5/2014,159.73
5/6/2014,157.83
5/7/2014,151.27
5/8/2014,150.38
5/9/2014,152.85
5/12/2014,159.88
5/13/2014,156.11
5/14/2014,156.02
5/15/2014,155.39
5/16/2014,154.77
5/19/2014,157.65
5/20/2014,158.42
5/21/2014,163.97
5/22/2014,163.53
5/23/2014,167.63
5/27/2014,169.32
5/28/2014,166.17
5/29/2014,167.5
5/30/2014,166
6/2/2014,167.25
6/3/2014,163.72
6/4/2014,163.38
6/5/2014,166.42
6/6/2014,172.34
6/9/2014,171.59
6/10/2014,176.14
6/11/2014,176.51
6/12/2014,175.98
6/13/2014,178.05
6/16/2014,176.88
6/17/2014,178.22
6/18/2014,176.68
6/19/2014,174.39
6/20/2014,174.51
6/23/2014,177.54
6/24/2014,181.19
6/25/2014,184.46
6/26/2014,183.71
6/27/2014,184.96
6/30/2014,186.81
7/1/2014,191.28
7/2/2014,189.96
7/3/2014,190.89
7/7/2014,188
7/8/2014,182.3
7/9/2014,184.94
7/10/2014,183.32
7/11/2014,186.1
7/14/2014,188.52
7/15/2014,189.87
7/16/2014,189.42
7/17/2014,186.91
7/18/2014,191.19
7/21/2014,197.72
7/22/2014,198.43
7/23/2014,200.13
7/24/2014,204.26
7/25/2014,226.5
7/28/2014,225.8
7/29/2014,220
7/30/2014,219.13
7/31/2014,216.05
8/1/2014,212.38
8/4/2014,218.9
8/5/2014,215.57
8/6/2014,215.14
8/7/2014,213.51
8/8/2014,215.09
8/11/2014,217.98
8/12/2014,216.16
8/13/2014,218.59
8/14/2014,219.58
8/15/2014,218.85
8/18/2014,219.24
8/19/2014,218.21
8/20/2014,219.02
8/21/2014,216.84
8/22/2014,214.19
8/25/2014,216.8
8/26/2014,216.08
8/27/2014,215.46
8/28/2014,213.81
8/29/2014,214.52
9/2/2014,224.8
9/3/2014,227.45
9/4/2014,224.2
9/5/2014,226.7
9/8/2014,225.46
9/9/2014,221.23
9/10/2014,220.68
9/11/2014,220.02
9/12/2014,217.96
9/15/2014,210.73
9/16/2014,215.57
9/17/2014,219.08
9/18/2014,228.45
9/19/2014,224.93
9/22/2014,214.86
9/23/2014,214.79
9/24/2014,221.97
9/25/2014,217.55
9/26/2014,219.02
9/29/2014,220.47
9/30/2014,218.23
10/1/2014,212.03
10/2/2014,214.8
10/3/2014,216.45
10/6/2014,217.2
10/7/2014,215.63
10/8/2014,217.54
10/9/2014,213
10/10/2014,203.35
10/13/2014,199.68
10/14/2014,199.07
10/15/2014,205.73
10/16/2014,211.22
10/17/2014,211.73
10/20/2014,216.62
10/21/2014,222.35
10/22/2014,219.26
10/23/2014,217.03
10/24/2014,222.55
10/27/2014,219.92
10/28/2014,228.96
10/29/2014,224.55
10/30/2014,237.01
10/31/2014,238.77
11/3/2014,236.54
11/4/2014,241.96
11/5/2014,237.7
11/6/2014,236.9
11/7/2014,236.54
11/10/2014,247.58
11/11/2014,250.34
11/12/2014,249.82
11/13/2014,244.09
11/14/2014,249.7
11/17/2014,244.15
11/18/2014,242.75
11/19/2014,240.42
11/20/2014,238.39
11/21/2014,245.3
11/24/2014,243.91
11/25/2014,244.34
11/26/2014,246.03
11/28/2014,245.11
12/1/2014,236.61
12/2/2014,234.74
12/3/2014,231.29
12/4/2014,230.81
12/5/2014,232.72
12/8/2014,227.67
12/9/2014,229.9
12/10/2014,225.12
12/11/2014,229.23
12/12/2014,229.32
12/15/2014,225.81
12/16/2014,219.96
12/17/2014,223.85
12/18/2014,231.88
12/19/2014,234.23
12/22/2014,234.6
12/23/2014,233.16
12/24/2014,230.98
12/26/2014,234.88
12/29/2014,230.21
12/30/2014,230.01
12/31/2014,227.97
1/2/2015,223.08
1/5/2015,219.785
1/6/2015,220.18
1/7/2015,224.35
1/8/2015,229.21
1/9/2015,226.9
1/12/2015,220.89
1/13/2015,219.6
1/14/2015,216.82
1/15/2015,215.97
1/16/2015,220.195
1/20/2015,220.36
1/21/2015,228.28
1/22/2015,229.88
1/23/2015,233.325
1/26/2015,229.455
1/27/2015,227.53
1/28/2015,220.31
1/29/2015,220.39
1/30/2015,217.92
2/2/2015,217.595
2/3/2015,217.16
2/4/2015,217.24
2/5/2015,216.8
2/6/2015,211.78
2/9/2015,215.03
2/10/2015,219.44
2/11/2015,214.67
2/12/2015,205.02
2/13/2015,212.13
2/17/2015,208.81
2/18/2015,207.15
2/19/2015,207.24
2/20/2015,209.63
2/23/2015,206.43
2/24/2015,208.06
2/25/2015,203.53
2/26/2015,205.88
2/27/2015,203.75
3/2/2015,205.04
3/3/2015,206.34
3/4/2015,207.69
3/5/2015,214.23
3/6/2015,213.31
3/9/2015,211.615
3/10/2015,210.39
3/11/2015,204.38
3/12/2015,203.39
3/13/2015,204.445
3/16/2015,205.3
3/17/2015,203.265
3/18/2015,210.95
3/19/2015,214.57
3/20/2015,212.69
3/23/2015,216.78
3/24/2015,213.6
3/25/2015,207.74
3/26/2015,205.44
3/27/2015,207.33
3/30/2015,210.54
3/31/2015,208.4
4/1/2015,211.07
4/2/2015,208.51
4/6/2015,203.6
4/7/2015,203.865
4/8/2015,212.84
4/9/2015,218.475
4/10/2015,214.79
4/13/2015,215.4
4/14/2015,213.91
4/15/2015,210.77
4/16/2015,206.9
4/17/2015,207.87
4/20/2015,211.86
4/21/2015,212.845
4/22/2015,213.37
4/23/2015,212.28
4/24/2015,216.9
4/27/2015,220.46
4/28/2015,219.19
4/29/2015,219
4/30/2015,200.28
5/1/2015,202.47
5/4/2015,203.7
5/5/2015,194.74
5/6/2015,190.05
5/7/2015,193.63
5/8/2015,193.54
