Date,Open,High,Low,Close,Adj Close,Volume,Direction
27/04/2018,1762.5,1772,1710,1725.969971,1619.525146,4501330,DOWN
30/04/2018,1725.969971,1774.5,1718.800049,1766.050049,1657.133179,3458558,UP
02/05/2018,1765.25,1766.099976,1735.650024,1749.880005,1641.960327,3158046,DOWN
03/05/2018,1754.900024,1763,1735.199951,1740.930054,1633.562378,3761550,DOWN
04/05/2018,1746,1748.5,1735,1740.380005,1633.046387,2347244,DOWN
07/05/2018,1745,1745,1705.449951,1710.469971,1604.981079,3484426,DOWN
08/05/2018,1717.349976,1743.25,1698.349976,1720.599976,1614.486328,2992820,UP
09/05/2018,1720.099976,1747.380005,1720.099976,1744.650024,1637.053101,2615050,UP
10/05/2018,1751.469971,1755.569946,1720.099976,1725.619995,1619.196777,3858678,DOWN
11/05/2018,1727.099976,1742.5,1721.25,1728.469971,1621.87085,2627876,UP
14/05/2018,1728.5,1735.5,1705.400024,1716.780029,1610.901733,2433894,DOWN
15/05/2018,1725,1747.900024,1716.849976,1741.199951,1633.815918,1952890,UP
16/05/2018,1739.969971,1754.5,1737.619995,1746.949951,1639.211182,1648450,UP
17/05/2018,1756.469971,1766.569946,1738,1745.900024,1638.225952,2968048,DOWN
18/05/2018,1740.400024,1758.849976,1729,1751.030029,1643.039429,1874996,UP
21/05/2018,1764.349976,1796,1759.030029,1778.380005,1668.702759,3446178,UP
22/05/2018,1779,1787.469971,1746.849976,1754.449951,1646.248413,1857416,DOWN
23/05/2018,1762.5,1772.5,1740.5,1747.550049,1639.774048,1507298,DOWN
24/05/2018,1755,1807.5,1751.180054,1801.849976,1690.725342,2962316,UP
25/05/2018,1812.5,1837.400024,1786.280029,1792.900024,1682.327271,3769772,DOWN
28/05/2018,1808.25,1808.25,1743,1751.030029,1643.039429,3716798,DOWN
29/05/2018,1764.949951,1772,1744,1761.75,1653.098267,3525312,UP
30/05/2018,1754.530029,1766.5,1741.25,1757.050049,1648.688477,3779106,DOWN
31/05/2018,1734,1759.050049,1726.099976,1741.050049,1647.269043,5049371,DOWN
01/06/2018,1754,1757.5,1716.300049,1732.449951,1639.13208,1603856,DOWN
04/06/2018,1745,1749,1712.599976,1744.25,1650.296631,1681483,UP
05/06/2018,1744,1751.900024,1711.150024,1721.599976,1628.866455,2449568,DOWN
06/06/2018,1723,1734.900024,1715.199951,1725.75,1632.793213,2236512,UP
07/06/2018,1725,1749,1723.800049,1735.550049,1642.065552,2414762,UP
08/06/2018,1735,1757.300049,1735,1747.099976,1652.993164,2582138,UP
11/06/2018,1747.099976,1763,1743,1749.699951,1655.453125,2179378,UP
12/06/2018,1757,1785,1753,1781,1685.067139,4608875,UP
13/06/2018,1816,1831.650024,1798,1824.099976,1725.845459,5370983,UP
14/06/2018,1830,1832.300049,1784,1787.550049,1691.264282,3819998,DOWN
15/06/2018,1800,1847.099976,1788.599976,1840.050049,1740.936523,9183574,UP
18/06/2018,1867.949951,1867.949951,1822.150024,1829,1730.481567,4674987,DOWN
19/06/2018,1822.150024,1839,1821,1824.5,1726.223999,3245034,DOWN
20/06/2018,1832,1836.300049,1818.599976,1822.449951,1724.284546,3107695,DOWN
21/06/2018,1832,1832,1817.599976,1819.349976,1721.351318,2910659,DOWN
22/06/2018,1827,1827,1799.550049,1809.800049,1712.315918,2949458,DOWN
25/06/2018,1811.900024,1822.349976,1806,1819.25,1721.256958,2083217,UP
26/06/2018,1823,1861,1821,1852,1752.242676,4679712,UP
27/06/2018,1860,1885.150024,1851.25,1858,1757.919556,4081208,UP
28/06/2018,1865,1871,1826.300049,1842.699951,1743.443848,4888125,DOWN
29/06/2018,1844.900024,1867.400024,1842.300049,1847.75,1748.221802,3506276,UP
02/07/2018,1852,1857.800049,1841.099976,1851.349976,1751.627808,2650290,UP
03/07/2018,1859.949951,1879.900024,1857.050049,1874.050049,1773.105225,3242233,UP
04/07/2018,1879.900024,1879.900024,1857.150024,1866.150024,1765.630493,2700614,DOWN
05/07/2018,1873,1887.5,1862.099976,1880.300049,1779.018311,2472571,UP
06/07/2018,1882.849976,1921,1881.650024,1912.949951,1809.909424,3713781,UP
09/07/2018,1924,1924.400024,1876.5,1883,1781.572998,6151747,DOWN
10/07/2018,1898,1898.900024,1870.75,1875.099976,1774.098389,5303302,DOWN
11/07/2018,1900,1998,1894.150024,1979.900024,1873.25354,22903802,UP
12/07/2018,1984,1990.900024,1960.5,1971.349976,1865.163818,6921701,DOWN
13/07/2018,1975,1997.900024,1974,1981.099976,1874.388672,4148185,UP
16/07/2018,1990,1996,1977.449951,1989.199951,1882.05249,2582159,UP
17/07/2018,1989,2009,1981,2002.150024,1898.121826,3315492,UP
18/07/2018,2005,2011.699951,1993.050049,2000.25,1896.320801,2013869,DOWN
19/07/2018,2002.099976,2010.449951,1970,1981.400024,1878.449951,1746318,DOWN
20/07/2018,1984.900024,2000,1984,1996.599976,1892.860229,1934995,UP
23/07/2018,2001,2009.949951,1986,2005.650024,1901.440063,2086201,UP
24/07/2018,2015,2015,1984.150024,1999,1895.13562,2038423,DOWN
25/07/2018,2001.900024,2002,1968.400024,1981.5,1878.5448,1535492,DOWN
26/07/2018,1974.949951,1985,1955.099976,1964.699951,1862.617676,3503036,DOWN
27/07/2018,1960.849976,1964.650024,1940.300049,1943.75,1842.75647,2033977,DOWN
30/07/2018,1943,1954.699951,1931.550049,1944.599976,1843.562134,1579251,UP
31/07/2018,1942,1947,1928,1940.199951,1839.390625,2204803,DOWN
01/08/2018,1949.949951,1981.550049,1949.800049,1976.5,1873.804688,2425180,UP
02/08/2018,1980,1985,1945,1948.400024,1847.164551,1509287,DOWN
03/08/2018,1956.5,1982.050049,1956.5,1979.449951,1876.60144,1505131,UP
06/08/2018,1997,1998.949951,1972.25,1975.550049,1872.903931,1532249,DOWN
07/08/2018,1978.199951,1979.150024,1960.5,1967.349976,1865.129883,1353521,DOWN
08/08/2018,1972,1978.300049,1962,1974,1871.43457,1315062,UP
09/08/2018,1980,1980.800049,1966,1974.349976,1871.766357,2060297,UP
10/08/2018,1980.949951,1996.5,1972.050049,1993.099976,1889.541992,2784105,UP
13/08/2018,1997.800049,2004.25,1990,2000.150024,1896.225586,3559575,UP
14/08/2018,1992,2024.599976,1982.400024,2003.550049,1899.449219,3311765,UP
16/08/2018,2000.300049,2020.050049,1995,2008.5,1904.14209,2152065,UP
17/08/2018,2013.849976,2021.900024,2004,2012.75,1908.171143,1213731,UP
20/08/2018,2024,2024,2003.699951,2009.949951,1905.516602,1587032,DOWN
21/08/2018,2010.150024,2024,2004,2017.650024,1912.816528,1376866,UP
23/08/2018,2022.800049,2038,2020.300049,2035.099976,1929.359741,3046791,UP
24/08/2018,2035.099976,2046,2031,2043,1936.849365,1570533,UP
27/08/2018,2043,2059,2035,2050.899902,1944.338745,1532702,UP
28/08/2018,2055,2072,2052,2069.199951,1961.687988,1987983,UP
29/08/2018,2072.5,2076.600098,2045.599976,2072,1964.342773,1525867,UP
30/08/2018,2068,2085,2065.5,2082.399902,1974.202026,2408020,UP
31/08/2018,2082.300049,2092,2074,2078.399902,1970.410156,2504554,DOWN
03/09/2018,2084.800049,2090,2048.399902,2052.899902,1946.235107,1439711,DOWN
04/09/2018,2059.800049,2104.75,2056.949951,2098.899902,1989.844849,4420803,UP
05/09/2018,2100,2107.25,2075.050049,2079.25,1971.216064,1681106,DOWN
06/09/2018,2075,2081.5,2060.300049,2075.300049,1967.471436,2238097,DOWN
07/09/2018,2079.300049,2084,2065.399902,2079.850098,1971.784912,1312182,UP
10/09/2018,2084.399902,2093.399902,2074.25,2080.75,1972.637817,1530539,UP
11/09/2018,2089,2089,2042.199951,2046.25,1939.930664,3679745,DOWN
12/09/2018,2052.350098,2068.899902,2040,2043.949951,1937.75,2307661,DOWN
14/09/2018,2044,2071.550049,2018.150024,2065.399902,1958.085693,3642038,UP
17/09/2018,2070,2077.800049,2054.550049,2074.149902,1966.380859,1033857,UP
18/09/2018,2073,2078.800049,2057.600098,2070.75,1963.157593,1456507,DOWN
19/09/2018,2071.899902,2089,2066.850098,2077.899902,1969.936035,1301268,UP
21/09/2018,2077,2121,2050.149902,2103.149902,1993.874146,4508530,UP
24/09/2018,2115,2210.5,2098.149902,2198.449951,2084.222168,3032226,UP
25/09/2018,2204.899902,2211.899902,2153.800049,2183.199951,2069.764893,2868778,DOWN
26/09/2018,2187,2199,2135.100098,2142.149902,2030.847656,1970951,DOWN
27/09/2018,2141.899902,2209.699951,2135.800049,2188.850098,2075.121582,3311802,UP
28/09/2018,2178,2190,2158.850098,2183.699951,2070.23877,2904371,DOWN
01/10/2018,2190.899902,2275.949951,2190.350098,2255.550049,2138.355713,3772208,UP
03/10/2018,2250.300049,2255,2155.600098,2162.850098,2050.472168,3902322,DOWN
04/10/2018,2156.600098,2156.649902,2056.350098,2064.800049,1957.516724,4762419,DOWN
05/10/2018,2050,2120,2020.900024,2102.649902,1993.399902,3417624,UP
08/10/2018,2102.649902,2122.199951,2048.149902,2077.550049,1969.604248,2010154,DOWN
09/10/2018,2080.350098,2107.649902,2053.199951,2091.800049,1983.114014,1867130,UP
10/10/2018,2100,2105.949951,2029,2043.599976,1937.418335,2749573,DOWN
11/10/2018,1985,2013,1941,1979.949951,1877.075317,4700256,DOWN
12/10/2018,1978,1978,1903,1918.300049,1818.628784,9373289,DOWN
15/10/2018,1940,1955.550049,1920,1949.5,1848.207397,2638151,UP
16/10/2018,1958,1971.900024,1935,1962.300049,1860.342651,2815425,UP
17/10/2018,1970,1989,1920,1929.400024,1829.151733,2779207,DOWN
19/10/2018,1929,1929,1870.050049,1913.199951,1813.793579,3428776,DOWN
22/10/2018,1914,1916,1886.949951,1903,1804.123657,1778496,DOWN
23/10/2018,1888,1898,1837,1843.650024,1751.53894,2752811,DOWN
24/10/2018,1852.050049,1874,1811.099976,1848.5,1756.146729,2735913,UP
25/10/2018,1844,1876.900024,1825.050049,1853,1760.421875,2507233,UP
26/10/2018,1853.900024,1853.900024,1791.099976,1799.099976,1709.2146,2285970,DOWN
29/10/2018,1808.699951,1877.949951,1784.349976,1871,1777.522339,2609483,UP
30/10/2018,1867,1909.400024,1845,1894.800049,1800.133545,2404883,UP
31/10/2018,1900,1943.900024,1875.449951,1938.150024,1841.317627,2769190,UP
01/11/2018,1943.650024,1944.349976,1901.300049,1935.75,1839.037598,2769759,DOWN
02/11/2018,1934.199951,1954.599976,1905,1913.449951,1817.851685,1818635,DOWN
05/11/2018,1910,1927.349976,1884.75,1890.849976,1796.380859,1713366,DOWN
06/11/2018,1894,1937.5,1891,1932.699951,1836.139771,1398710,UP
07/11/2018,1940,1949,1937,1942.150024,1845.117676,144530,UP
09/11/2018,1961,1961.949951,1905,1909.199951,1813.813843,2570479,DOWN
12/11/2018,1908.5,1946.099976,1908.5,1914.849976,1819.181641,2552008,UP
13/11/2018,1915,1939,1903,1934.949951,1838.277466,1418432,UP
14/11/2018,1925,1929.900024,1870,1880.650024,1786.690186,2422318,DOWN
15/11/2018,1864,1899,1857.599976,1872.849976,1779.280151,1829123,DOWN
16/11/2018,1889,1899.800049,1870.25,1886.599976,1792.34314,1829729,UP
19/11/2018,1899,1907.349976,1864.300049,1902.449951,1807.401001,1740628,UP
20/11/2018,1902,1902,1874.199951,1878.25,1784.410278,1190182,DOWN
21/11/2018,1871,1871.050049,1798.550049,1812,1721.470093,3840461,DOWN
22/11/2018,1820,1847.599976,1809.949951,1812.550049,1721.99292,3194219,UP
26/11/2018,1819,1860,1784.5,1846.099976,1753.866699,4333177,UP
27/11/2018,1854,1897.900024,1835.349976,1890.25,1795.810669,3344839,UP
28/11/2018,1889,1989,1882.5,1983.900024,1884.781982,5313249,UP
29/11/2018,1997,1997,1942.550049,1960.550049,1862.598633,4035441,DOWN
30/11/2018,1966,1991,1959.849976,1968.25,1869.913818,5268901,UP
03/12/2018,1984,1990,1968.300049,1982.400024,1883.356934,1610576,UP
04/12/2018,1983,2019.400024,1971,2010.849976,1910.38562,3270615,UP
05/12/2018,2006,2018,1985,2006.75,1906.490234,2501539,DOWN
06/12/2018,1998,2017,1979.599976,1992.699951,1893.14209,2321216,DOWN
07/12/2018,1985.050049,2003.900024,1973,1995.199951,1895.517212,1680420,UP
10/12/2018,1975,2011,1960,1975.800049,1877.086548,2010786,DOWN
11/12/2018,1970,2010,1961,2000,1900.077393,2942014,UP
12/12/2018,2001.099976,2022,1984.949951,2016.800049,1916.038086,2219993,UP
13/12/2018,2024,2029.699951,1974.5,1982.599976,1883.546753,3748429,DOWN
14/12/2018,1983,1998.949951,1975.25,1989.75,1890.339722,2473761,UP
17/12/2018,1999,2004.900024,1985,1994.300049,1894.662231,1227921,UP
18/12/2018,1991.900024,2002,1976.400024,1987.849976,1888.534546,1768742,DOWN
19/12/2018,1984.800049,1984.800049,1960.050049,1968.449951,1870.10376,2498833,DOWN
20/12/2018,1953.800049,1974.900024,1946,1954.050049,1856.423584,1940277,DOWN
21/12/2018,1948,1950,1886.550049,1895.800049,1801.083496,3729956,DOWN
24/12/2018,1905.800049,1938.900024,1905,1918.5,1822.649414,1864116,UP
26/12/2018,1921.800049,1921.800049,1870.25,1889.199951,1794.812988,2446614,DOWN
27/12/2018,1909,1941.699951,1872.099976,1908.949951,1813.576294,4968201,UP
28/12/2018,1915,1920,1893,1896.050049,1801.320923,2239130,DOWN
31/12/2018,1908,1909,1886.150024,1893.050049,1798.471069,1879740,DOWN
01/01/2019,1896,1910,1885,1902.800049,1807.733765,1094883,UP
02/01/2019,1905,1934.449951,1900,1923.300049,1827.209595,2100463,UP
03/01/2019,1919,1944.949951,1893.099976,1899.949951,1805.026123,2611668,DOWN
04/01/2019,1900,1901.199951,1841,1876.849976,1783.080322,4280862,DOWN
07/01/2019,1891.800049,1908.800049,1881,1897.900024,1803.078613,1856423,UP
08/01/2019,1905.400024,1906.400024,1883.300049,1893.550049,1798.945801,1691756,DOWN
09/01/2019,1907.400024,1919,1866.699951,1886.949951,1792.675781,2414376,DOWN
10/01/2019,1890,1905,1872.099976,1888.550049,1794.196045,3053461,UP
11/01/2019,1870,1875,1835,1842.550049,1750.494019,9209862,DOWN
14/01/2019,1850,1851,1810,1813.25,1722.657715,3615370,DOWN
15/01/2019,1810,1869.349976,1808,1867.800049,1774.4823,7711653,UP
16/01/2019,1870,1875,1847,1870.150024,1776.714966,2359280,UP
17/01/2019,1878,1898,1871.300049,1894.300049,1803.515869,2625816,UP
18/01/2019,1881,1904.199951,1876,1900.650024,1809.561646,1683728,UP
21/01/2019,1902,1932,1895.449951,1908.699951,1817.225586,2409803,UP
22/01/2019,1907.099976,1918.25,1890,1901.900024,1810.751587,2457093,DOWN
23/01/2019,1901,1906.099976,1870,1875.599976,1785.711914,2578169,DOWN
24/01/2019,1884.800049,1905.25,1875,1901.550049,1810.418335,1962927,UP
25/01/2019,1902,1935,1901,1920.800049,1828.74585,2327080,UP
28/01/2019,1933,1962,1925.5,1955,1861.307007,2769033,UP
29/01/2019,1962,1989.050049,1936.650024,1982.75,1887.726807,2557626,UP
30/01/2019,1979.599976,1989.5,1954.650024,1981.400024,1886.441528,2429575,DOWN
31/01/2019,1987,2019.75,1985,2014.099976,1917.574341,4094319,UP
01/02/2019,2009.5,2034.75,1998.099976,2029.949951,1932.664917,3064163,UP
04/02/2019,2029.949951,2055.449951,2023,2050.25,1951.992065,1590764,UP
05/02/2019,2050,2055,2028,2044.550049,1946.565186,1111404,DOWN
06/02/2019,2049.899902,2086.850098,2041.050049,2074.800049,1975.365601,1789812,UP
07/02/2019,2074.75,2097.949951,2067,2082.899902,1983.077026,1339945,UP
08/02/2019,2075,2089.5,2051,2061.399902,1962.607422,1684474,DOWN
11/02/2019,2060,2096,2048.899902,2065.899902,1966.891724,1778730,UP
12/02/2019,2070,2070,2018,2051.600098,1953.277466,2422903,DOWN
14/02/2019,2060.050049,2075,2033.050049,2044.599976,1946.612671,1724085,DOWN
15/02/2019,2049,2052,2010.949951,2029.699951,1932.426758,1930065,DOWN
18/02/2019,2037.599976,2041.949951,1962.650024,1970.300049,1875.873657,2942184,DOWN
19/02/2019,1970,1971,1892,1904.800049,1813.512695,4408554,DOWN
20/02/2019,1915,1933.800049,1881.300049,1914.75,1822.98584,4645778,UP
21/02/2019,1914.75,1940,1897.050049,1914.199951,1822.462158,4683919,DOWN
22/02/2019,1917.199951,1930,1905.099976,1925.650024,1833.363403,2271955,UP
25/02/2019,1932.5,1990,1930.5,1985.150024,1890.011963,2934880,UP
26/02/2019,1984,2045.150024,1972.25,2038.699951,1940.995361,6453309,UP
27/02/2019,2040,2074.949951,2022,2058.100098,1959.465942,4732082,UP
28/02/2019,2060,2071.350098,1977.599976,1983.449951,1888.393311,8454295,DOWN
01/03/2019,1995.050049,2005,1980.349976,1995.400024,1899.77063,4148548,UP
05/03/2019,2005,2007,1976.599976,1988.099976,1892.820313,2449622,DOWN
06/03/2019,1989.300049,2015,1985.050049,1999.599976,1903.769409,2635047,UP
07/03/2019,2005,2024.050049,2000.199951,2013.300049,1916.812866,2539884,UP
08/03/2019,2025,2033,2010.050049,2022.699951,1925.762329,2031071,UP
11/03/2019,2028.900024,2033,2003.650024,2014.800049,1918.240967,3111689,DOWN
12/03/2019,2014.050049,2024.800049,2003,2012.449951,1916.00354,2658550,DOWN
13/03/2019,2013,2015.900024,1978.599976,2000.5,1904.626343,1833163,DOWN
14/03/2019,2004.949951,2007.800049,1981,1987.400024,1892.154175,1905495,DOWN
15/03/2019,1998.900024,2068.949951,1991,2039.949951,1942.185547,5184318,UP
18/03/2019,2043,2064.600098,2011,2022.800049,1925.857422,2349915,DOWN
19/03/2019,2030,2030,1995.099976,2022.800049,1925.857422,2373993,DOWN
20/03/2019,2028,2044.800049,2000,2015.050049,1918.478882,3091165,DOWN
22/03/2019,2015,2016,1983.300049,2005.650024,1909.529541,3148149,DOWN
25/03/2019,2007.800049,2007.800049,1977.199951,1984.25,1889.155029,2429205,DOWN
26/03/2019,1984,1994.949951,1958.050049,1982.650024,1887.631714,2316539,DOWN
27/03/2019,1994,1998,1961,1967.900024,1873.588623,2266166,DOWN
28/03/2019,1980,2014.599976,1972.800049,2000.300049,1904.435913,4054489,UP
01/04/2019,2010,2039.949951,2008.25,2031.650024,1934.283325,2095740,UP
02/04/2019,2037.099976,2086,2037,2079.300049,1979.64978,3719663,UP
03/04/2019,2085,2089.600098,2058.100098,2079.300049,1979.64978,2939886,DOWN
04/04/2019,2078.149902,2079.699951,2007.400024,2014.5,1917.9552,4397518,DOWN
05/04/2019,2028.650024,2054.399902,2018.800049,2048.300049,1950.135498,3152103,UP
08/04/2019,2059,2075,2032.699951,2070.75,1971.509399,2194294,UP
09/04/2019,2070,2098,2057.649902,2091.5,1991.265137,2690970,UP
10/04/2019,2083,2085.5,2036,2040.25,1942.471313,3313062,DOWN
11/04/2019,2045,2055,2013.650024,2019.5,1922.715454,3422442,DOWN
12/04/2019,2038,2039,2007,2014.5,1917.9552,3198471,DOWN
15/04/2019,2070,2119.800049,2041,2113.300049,2012.020386,9189201,UP
16/04/2019,2120,2155.949951,2115.550049,2131.800049,2029.633789,5771952,UP
18/04/2019,2149.899902,2155,2114.199951,2150.050049,2047.008789,3413728,UP
22/04/2019,2148,2176,2145.600098,2161.449951,2057.862305,2007135,UP
23/04/2019,2163,2165.5,2134.050049,2155.050049,2051.769775,2163524,DOWN
24/04/2019,2158,2195,2156.100098,2183.449951,2078.808594,3003071,UP
25/04/2019,2175,2205,2168.050049,2195,2089.804688,4211526,UP
26/04/2019,2203,2243.949951,2193.149902,2238.550049,2131.267822,2716958,UP
30/04/2019,2238.550049,2266.949951,2230.100098,2260.350098,2152.022949,3488395,UP
02/05/2019,2255,2259.399902,2211.100098,2215.399902,2109.227051,2457699,DOWN
03/05/2019,2185,2186.050049,2125,2132,2029.823975,3780886,DOWN
06/05/2019,2110,2165,2108.5,2157.850098,2054.435059,2891422,UP
07/05/2019,2160.050049,2184.350098,2138.800049,2151.949951,2048.817871,2201698,DOWN
08/05/2019,2151,2168,2130.399902,2152.850098,2049.675049,1824895,UP
09/05/2019,2145,2184.100098,2136.100098,2172.550049,2068.430664,2264162,UP
10/05/2019,2175,2192,2125.850098,2135.800049,2033.442017,2039633,DOWN
13/05/2019,2133,2167,2121.649902,2128.75,2026.729736,1701744,DOWN
14/05/2019,2135,2159.800049,2072.350098,2092.350098,1992.074463,2456110,DOWN
15/05/2019,2097,2124,2084.5,2095.399902,1994.977905,2346876,UP
16/05/2019,2096,2124,2077.050049,2108.75,2007.68811,1946529,UP
17/05/2019,2112.600098,2135,2090,2095.449951,1995.025879,1947908,DOWN
20/05/2019,2125,2151.399902,2050,2143.949951,2041.20105,2625116,UP
21/05/2019,2148.050049,2148.699951,2102.550049,2109.75,2008.640503,1863157,DOWN
22/05/2019,2110,2121.949951,2075,2081.75,1981.982056,2595795,DOWN
23/05/2019,2098,2115.350098,2050,2054.050049,1955.609741,2541294,DOWN
24/05/2019,2070,2070,2032.25,2048,1949.849731,2274208,DOWN
27/05/2019,2054.800049,2068.949951,2040.099976,2055.149902,1956.657104,2329820,UP
28/05/2019,2060,2097.5,2045,2073.75,1974.365601,5872979,UP
29/05/2019,2080,2123.699951,2077.100098,2107.550049,2006.546265,3281320,UP
30/05/2019,2123,2156.550049,2114.399902,2146.300049,2043.439087,4971725,UP
31/05/2019,2160,2204.949951,2152.25,2196.550049,2091.280762,4265370,UP
03/06/2019,2201,2247.649902,2185.649902,2242.300049,2134.837646,3682419,UP
04/06/2019,2224,2224,2175,2183.100098,2095.295166,2408658,DOWN
06/06/2019,2199,2199,2152,2166.100098,2078.97876,3735467,DOWN
07/06/2019,2174,2189.800049,2142.100098,2181.75,2093.999512,2659446,UP
10/06/2019,2196.699951,2235.850098,2185.5,2231.5,2141.748291,2080593,UP
11/06/2019,2237,2263.949951,2231,2252.800049,2162.19165,3048937,UP
12/06/2019,2245,2266.899902,2219,2260.899902,2169.966064,2404448,UP
13/06/2019,2264,2285,2243.050049,2254.100098,2163.439697,3320916,DOWN
14/06/2019,2257.25,2263.100098,2234,2254.5,2163.823242,2131408,UP
17/06/2019,2256,2262,2241.449951,2249.199951,2158.736328,1489497,DOWN
18/06/2019,2244,2260,2231.199951,2250.850098,2160.320557,1877447,UP
19/06/2019,2255,2276,2243.149902,2259.899902,2169.006104,1652817,UP
20/06/2019,2230,2284,2212,2277.949951,2186.330322,2199377,UP
21/06/2019,2285,2292.5,2242,2249.850098,2159.36084,3871804,DOWN
24/06/2019,2254.149902,2280,2250.800049,2275.5,2183.97876,1382424,UP
25/06/2019,2270,2274.449951,2250.5,2267.800049,2176.588867,1386077,DOWN
26/06/2019,2265,2266.800049,2250,2254.199951,2163.5354,1762224,DOWN
27/06/2019,2255,2264,2241.300049,2252.550049,2161.952393,2813464,DOWN
28/06/2019,2260,2261.949951,2222.5,2227.199951,2137.621338,2372928,DOWN
01/07/2019,2235,2255,2206.600098,2239.550049,2149.474609,2769940,UP
02/07/2019,2244.899902,2257,2216.449951,2252.100098,2161.52002,1771746,UP
03/07/2019,2252.199951,2258.800049,2232,2237.649902,2147.650879,1656881,DOWN
04/07/2019,2234,2252,2230.100098,2242.649902,2152.449951,984140,UP
05/07/2019,2247,2250,2140,2163.100098,2076.099854,4088470,DOWN
08/07/2019,2149,2188.800049,2132.100098,2175.399902,2087.905029,2788062,UP
09/07/2019,2174,2174.399902,2104.550049,2133.350098,2047.546021,3977224,DOWN
10/07/2019,2080,2127.850098,2071.300049,2108.199951,2023.407349,6343581,DOWN
11/07/2019,2128,2129,2086.050049,2102.550049,2017.984985,2400346,DOWN
12/07/2019,2102.100098,2119.75,2093.100098,2107.600098,2022.831665,1560725,UP
15/07/2019,2125,2153.600098,2098,2145.699951,2059.39917,2900415,UP
16/07/2019,2126,2132.5,2100,2106,2026.017212,2735399,DOWN
17/07/2019,2108,2125,2092.100098,2117.25,2036.84021,1802969,UP
18/07/2019,2116.199951,2116.199951,2060,2065.949951,1987.488403,3072096,DOWN
19/07/2019,2077,2097,2062.5,2076.949951,1998.070435,1953177,UP
22/07/2019,2077,2117.449951,2068.800049,2109.899902,2029.769043,1920167,UP
23/07/2019,2127.899902,2130,2102.399902,2112.449951,2032.222046,3538588,UP
24/07/2019,2110,2120.800049,2076.5,2096.800049,2017.166504,2413196,DOWN
25/07/2019,2108.899902,2135,2092.550049,2127.899902,2047.085327,2544464,UP
26/07/2019,2129.800049,2129.800049,2095,2109.050049,2028.951538,1720592,DOWN
29/07/2019,2110.800049,2142,2103.300049,2130,2049.105469,1647090,UP
30/07/2019,2130,2185,2120.449951,2179.149902,2096.38916,2851672,UP
31/07/2019,2171.75,2211.699951,2147.149902,2205.699951,2121.930908,3000677,UP
01/08/2019,2200,2217.5,2166.25,2180.050049,2097.255127,2375236,DOWN
02/08/2019,2173,2210,2165.5,2205.300049,2121.546387,2500816,UP
05/08/2019,2199.899902,2252.25,2195.600098,2248.600098,2163.20166,3039682,UP
06/08/2019,2232.800049,2251.949951,2211.449951,2214.899902,2130.781006,2885467,DOWN
