Date,Open,High,Low,Close,Volume
01/01/2015,8272.8,8294.7,8248.75,8284,56560411
02/01/2015,8288.7,8410.6,8288.7,8395.45,101887024
05/01/2015,8407.95,8445.6,8363.9,8378.4,118160545
06/01/2015,8325.3,8327.85,8111.35,8127.35,172799618
07/01/2015,8118.65,8151.2,8065.45,8102.1,164075424
08/01/2015,8191.4,8243.5,8167.3,8234.6,143802802
09/01/2015,8285.45,8303.3,8190.8,8284.5,152612528
12/01/2015,8291.35,8332.6,8245.6,8323,103153908
13/01/2015,8346.15,8356.65,8267.9,8299.4,129561892
14/01/2015,8307.25,8326.45,8236.65,8277.55,150621631
15/01/2015,8424.5,8527.1,8380.55,8494.15,232138802
16/01/2015,8504.05,8530.75,8452.25,8513.8,181365905
19/01/2015,8550.05,8570.95,8531.5,8550.7,129346422
20/01/2015,8575.1,8707.9,8574.5,8695.6,158713840
21/01/2015,8719.65,8741.85,8689.6,8729.5,191651012
22/01/2015,8745.85,8774.15,8727,8761.4,180912372
23/01/2015,8827.95,8866.4,8795.4,8835.6,197124706
27/01/2015,8871.35,8925.05,8825.45,8910.5,192010521
28/01/2015,8902.75,8985.05,8874.05,8914.3,190805926
29/01/2015,8901.5,8966.65,8861.25,8952.35,264245843
30/01/2015,8996.6,8996.6,8775.1,8808.9,275587957
02/02/2015,8802.5,8840.8,8751.1,8797.4,216556534
03/02/2015,8823.15,8837.3,8726.65,8756.55,208672175
04/02/2015,8789.15,8792.85,8704.4,8723.7,201252375
05/02/2015,8733.1,8838.45,8683.65,8711.7,179008853
06/02/2015,8696.85,8726.2,8645.55,8661.05,176554075
09/02/2015,8584.4,8605.55,8516.35,8526.35,151329604
10/02/2015,8478.1,8646.25,8470.5,8565.55,202294693
11/02/2015,8603.3,8651.95,8593.65,8627.4,166560867
12/02/2015,8676.95,8732.55,8599.25,8711.55,163681352
13/02/2015,8741.5,8822.1,8729.65,8805.5,228807812
16/02/2015,8831.4,8870.1,8793.4,8809.35,140637331
18/02/2015,8811.55,8894.3,8808.9,8869.1,152152801
19/02/2015,8883.05,8913.45,8794.45,8895.3,219867400
20/02/2015,8895.5,8899.95,8816.3,8833.6,203714864
23/02/2015,8856.85,8869,8736.1,8754.95,143932325
24/02/2015,8772.9,8800.5,8726.75,8762.1,154368611
25/02/2015,8801.9,8840.65,8751.4,8767.25,139406599
26/02/2015,8779,8786.05,8669.45,8683.85,224185492
27/02/2015,8729.5,8856.95,8717.45,8844.6,257226273
02/03/2015,8953.85,8972.35,8885.45,8956.75,224772586
03/03/2015,8962.85,9008.4,8925.55,8996.25,183251960
04/03/2015,9109.15,9119.2,8893.95,8922.65,256060375
05/03/2015,8929.4,8957.55,8849.35,8937.75,165081476
09/03/2015,8891.15,8891.3,8740.45,8756.75,160332840
10/03/2015,8769.75,8778,8677.35,8712.05,168916337
11/03/2015,8728.75,8755.6,8682.35,8699.95,178053293
12/03/2015,8740.65,8787.2,8732.9,8776,179337979
13/03/2015,8844.05,8849.75,8631.75,8647.75,184665971
16/03/2015,8656.75,8663.55,8612,8633.15,168438040
17/03/2015,8689.1,8742.55,8630.8,8723.3,182504639
18/03/2015,8742.9,8747.25,8664,8685.9,161153533
19/03/2015,8749.45,8788.2,8614.65,8634.65,168628424
20/03/2015,8627.9,8627.9,8553,8570.9,179982752
23/03/2015,8591.55,8608.35,8540.55,8550.9,155425780
24/03/2015,8537.05,8627.75,8535.85,8542.95,161465466
25/03/2015,8568.9,8573.75,8516.55,8530.8,165952155
26/03/2015,8474.95,8499.45,8325.35,8342.15,288758332
27/03/2015,8396,8413.2,8269.15,8341.4,198979321
30/03/2015,8390.95,8504.55,8380.75,8492.3,142061290
31/03/2015,8527.6,8550.45,8454.15,8491,177059509
01/04/2015,8483.7,8603.4,8464.75,8586.25,136312446
06/04/2015,8615.8,8667.55,8573.75,8659.9,150877855
07/04/2015,8684.45,8693.6,8586.85,8660.3,141765381
08/04/2015,8698.95,8730.5,8679.8,8714.4,149617725
09/04/2015,8756.2,8785.5,8682.45,8778.3,158192905
10/04/2015,8774.35,8787.4,8733.6,8780.35,141464357
13/04/2015,8801.75,8841.65,8762.1,8834,122833397
15/04/2015,8844.75,8844.8,8722.4,8750.2,170458015
16/04/2015,8757.05,8760,8645.65,8706.7,149337173
17/04/2015,8698.05,8699.85,8596.7,8606,155474164
20/04/2015,8618.8,8619.95,8422.75,8448.1,154492312
21/04/2015,8416.1,8469.35,8352.7,8377.75,418959074
22/04/2015,8400.4,8449.95,8284.7,8429.7,176926942
23/04/2015,8478.2,8504.95,8361.85,8398.3,169840748
24/04/2015,8405.7,8413.3,8273.35,8305.25,177843969
27/04/2015,8330.55,8334.45,8202.35,8213.8,174706337
28/04/2015,8215.55,8308,8185.15,8285.6,183754628
29/04/2015,8274.8,8308.2,8219.2,8239.75,174958511
30/04/2015,8224.5,8229.4,8144.75,8181.5,281696257
04/05/2015,8230.05,8346,8220.45,8331.95,136913823
05/05/2015,8338.4,8355.65,8280.6,8324.8,156019941
06/05/2015,8316.6,8331.95,8083,8097,212509839
07/05/2015,8077,8122.6,7997.15,8057.3,166563657
08/05/2015,8131.5,8224.95,8123.45,8191.5,188776090
11/05/2015,8243.2,8332.75,8224.65,8325.25,197882948
12/05/2015,8326.15,8326.65,8115.3,8126.95,178753978
13/05/2015,8181.55,8254.95,8089.8,8235.45,175015183
14/05/2015,8232.45,8236.25,8137.3,8224.2,138964395
15/05/2015,8240.3,8279.2,8212.2,8262.35,133838055
18/05/2015,8284.95,8384.6,8271.95,8373.65,153340463
19/05/2015,8356.2,8427.8,8335,8365.65,144642344
20/05/2015,8392.65,8440.35,8391.45,8423.25,127388797
21/05/2015,8434.5,8446.35,8382.5,8421,148189485
22/05/2015,8432.5,8489.55,8420.6,8458.95,193080657
25/05/2015,8438.15,8441.95,8364.15,8370.25,125051166
26/05/2015,8377.1,8378.9,8320.05,8339.35,120428892
27/05/2015,8302.75,8342.85,8277.95,8334.6,170583401
28/05/2015,8345.7,8364.5,8270.15,8319,239549060
29/05/2015,8327.1,8443.9,8305.7,8433.65,375232198
01/06/2015,8417.25,8467.15,8405.4,8433.4,125990614
02/06/2015,8442.8,8445.35,8226.05,8236.45,151337661
03/06/2015,8232.45,8236.7,8094.15,8135.1,176661646
04/06/2015,8155.15,8160.05,8056.75,8130.65,159470840
05/06/2015,8119.15,8191,8100.15,8114.7,167055308
08/06/2015,8124.35,8131,8030.55,8044.15,140075743
09/06/2015,8026.5,8057.15,8005.15,8022.4,140217686
10/06/2015,8024.15,8152.25,8023.8,8124.45,141030200
11/06/2015,8157.3,8163.05,7958.25,7965.35,171348959
12/06/2015,7959.85,7995.6,7940.3,7982.9,140839875
15/06/2015,7986.6,8057.7,7944.85,8013.9,137116389
16/06/2015,8004.2,8061.85,7952.35,8047.3,127809460
17/06/2015,8084.2,8136.85,8048.95,8091.55,157205716
18/06/2015,8113.7,8186.9,8101.8,8174.6,149266110
19/06/2015,8201.15,8250.8,8195.65,8224.95,151575997
22/06/2015,8259.3,8369.45,8257.4,8353.1,126542473
23/06/2015,8377.45,8398.45,8334.95,8381.55,135844708
24/06/2015,8399.4,8421.35,8338.9,8360.85,134062733
25/06/2015,8336.25,8423.15,8329.5,8398,207421340
26/06/2015,8393.95,8408.55,8339.7,8381.1,113959476
29/06/2015,8247.05,8329.45,8195.65,8318.4,136106699
30/06/2015,8316.35,8378,8298.95,8368.5,163366250
01/07/2015,8376.25,8481.6,8370.15,8453.05,135887471
02/07/2015,8471.95,8479.25,8433.2,8444.9,115472141
03/07/2015,8440.1,8497.75,8424.15,8484.9,91142979
06/07/2015,8386.15,8533.15,8386.15,8522.15,104578132
07/07/2015,8525.5,8561.35,8483.85,8510.8,126038231
08/07/2015,8439.2,8457.5,8341.4,8363.05,193886999
09/07/2015,8364.85,8400.3,8323,8328.55,135358659
10/07/2015,8365.7,8377.1,8315.4,8360.55,158883926
13/07/2015,8397.25,8471.65,8355.4,8459.65,121380175
14/07/2015,8470.6,8480.25,8424.1,8454.1,104893796
15/07/2015,8463.4,8531.4,8462.95,8523.8,108835522
16/07/2015,8546.15,8616.1,8542.9,8608.05,119637042
17/07/2015,8623.65,8642.95,8593.15,8609.85,108190401
20/07/2015,8623.9,8624.1,8559,8603.45,93439295
21/07/2015,8601.5,8646.75,8517.9,8529.45,169151098
22/07/2015,8512.25,8643.9,8498.65,8633.5,141018383
23/07/2015,8643.95,8654.75,8573.8,8589.8,136962516
24/07/2015,8588.15,8589.15,8513.5,8521.55,131344832
27/07/2015,8492.1,8492.2,8351.55,8361,140828066
28/07/2015,8371.1,8397.4,8321.75,8337,179983810
29/07/2015,8365.6,8381.5,8338.45,8375.05,145399010
30/07/2015,8417,8458.9,8408.3,8421.8,221939186
31/07/2015,8456.1,8548.95,8448,8532.85,209629301
03/08/2015,8510.65,8563.95,8508.1,8543.05,161485758
04/08/2015,8564.1,8565.15,8448.25,8516.9,193226091
05/08/2015,8547.45,8591.85,8545.85,8567.95,136948290
06/08/2015,8585.8,8606.3,8551.5,8588.65,139116393
07/08/2015,8580.8,8595.95,8552.7,8564.6,148073594
10/08/2015,8577,8621.55,8497.8,8525.6,127194886
11/08/2015,8548.45,8556.25,8441.3,8462.35,159192694
12/08/2015,8445.7,8446.95,8337.95,8349.45,195904304
13/08/2015,8384.45,8429.5,8339.75,8355.85,195079107
14/08/2015,8402.35,8530.1,8381.2,8518.55,160680260
17/08/2015,8530.5,8530.6,8428.05,8477.3,180083830
18/08/2015,8505.85,8525.75,8433.6,8466.55,157991554
19/08/2015,8468.05,8520.45,8425.95,8495.15,134512114
20/08/2015,8471.05,8501.35,8359.75,8372.75,189841783
21/08/2015,8305.4,8322.2,8225.05,8299.95,207542070
24/08/2015,8055.95,8060.05,7769.4,7809,322096413
25/08/2015,7895.4,7925.4,7667.25,7880.7,308255265
26/08/2015,7865.25,7930.05,7777.1,7791.85,223261362
27/08/2015,7921.6,7963.6,7862.3,7948.95,314422773
28/08/2015,8053.7,8091.8,7961.65,8001.95,201572450
31/08/2015,8009.25,8043.6,7947.95,7971.3,204254629
01/09/2015,7907.95,7929.1,7746.5,7785.85,190581167
02/09/2015,7856.65,7862.55,7699.25,7717,222003483
03/09/2015,7774.45,7845.6,7754.05,7823,160609681
04/09/2015,7803.4,7804.9,7626.85,7655.05,199569987
07/09/2015,7685.85,7705.05,7545.9,7558.8,145763902
08/09/2015,7587.7,7720.9,7539.5,7688.25,177514609
09/09/2015,7805.85,7846.05,7764.55,7818.6,214842731
10/09/2015,7729.05,7819.85,7678.5,7788.1,165313439
11/09/2015,7833.8,7864.85,7759.9,7789.3,140576943
14/09/2015,7811.1,7879.95,7761.85,7872.25,126630775
15/09/2015,7867.35,7880,7799.75,7829.1,140722007
16/09/2015,7886.85,7913.9,7853.3,7899.15,144331414
18/09/2015,7967.45,8055,7955.85,7981.9,249313429
21/09/2015,7911.5,7987.9,7908.35,7977.1,125628591
22/09/2015,8014.8,8021.6,7787.75,7812,173569429
23/09/2015,7737.35,7882.9,7723.25,7845.95,151196367
24/09/2015,7838.4,7894.5,7804.1,7868.5,208766516
28/09/2015,7892.8,7893.95,7787.95,7795.7,140480206
29/09/2015,7725.7,7926.55,7691.2,7843.3,248106979
30/09/2015,7924.25,7957.7,7874.5,7948.9,217187896
01/10/2015,7992.05,8008.25,7930.65,7950.9,161809883
05/10/2015,8005.1,8128.9,8005.1,8119.3,188830270
06/10/2015,8180.45,8180.95,8096.5,8152.9,184037905
07/10/2015,8146.2,8188.9,8132.9,8177.4,199911165
08/10/2015,8196.75,8196.75,8105.85,8129.35,177030502
09/10/2015,8186.35,8232.2,8139.65,8189.7,205859184
12/10/2015,8231.5,8244.5,8128.2,8143.6,205255913
13/10/2015,8121.95,8150.25,8088.6,8131.7,150431773
14/10/2015,8102.4,8139.3,8096.35,8107.9,143158108
15/10/2015,8134.35,8190.55,8129.8,8179.5,172429864
16/10/2015,8193.65,8246.4,8147.65,8238.15,161153559
19/10/2015,8262.55,8283.05,8239.2,8275.05,128300205
20/10/2015,8280.3,8294.05,8229.2,8261.65,159947752
21/10/2015,8258.35,8294.4,8217.15,8251.7,149270047
23/10/2015,8308.25,8328.1,8280.75,8295.45,156664310
26/10/2015,8333.65,8336.3,8252.05,8260.55,138006303
27/10/2015,8230.35,8241.95,8217.05,8232.9,161493491
28/10/2015,8188.9,8209.1,8131.8,8171.2,194708669
29/10/2015,8175.45,8179.6,8098,8111.75,224234135
30/10/2015,8123.55,8146.1,8044.4,8065.8,205663493
02/11/2015,8054.55,8060.7,7995.6,8050.8,140323983
03/11/2015,8086.35,8100.35,8031.75,8060.7,136625382
04/11/2015,8104.9,8116.1,8027.3,8040.2,125935846
05/11/2015,8030.35,8031.2,7944.1,7955.45,136223827
06/11/2015,7956.55,8002.65,7926.15,7954.3,226329409
09/11/2015,7788.25,7937.75,7771.7,7915.2,218422388
10/11/2015,7877.6,7885.1,7772.85,7783.35,170267413
13/11/2015,7762.45,7775.1,7730.9,7762.25,165876819
16/11/2015,7732.95,7838.85,7714.15,7806.6,154134885
17/11/2015,7848.75,7860.45,7793,7837.55,149451211
18/11/2015,7823.15,7843.4,7725.05,7731.8,148037721
19/11/2015,7788.5,7854.9,7765.45,7842.75,136702518
20/11/2015,7841.9,7906.95,7817.8,7856.55,156610433
23/11/2015,7869.5,7877.5,7825.2,7849.25,130871603
24/11/2015,7837,7870.35,7812.65,7831.6,134562905
26/11/2015,7837.15,7897.1,7832,7883.8,226632193
27/11/2015,7910.6,7959.3,7879.45,7942.7,154863047
30/11/2015,7936.25,7966,7922.8,7935.25,223041699
01/12/2015,7958.15,7972.15,7934.15,7954.9,142945421
02/12/2015,7976.7,7979.3,7910.8,7931.35,130207404
03/12/2015,7902.3,7912.3,7853.3,7864.15,129628400
04/12/2015,7817.6,7821.4,7775.7,7781.9,157231681
07/12/2015,7816.55,7825.4,7746.05,7765.4,141893279
08/12/2015,7738.5,7771.25,7685.45,7701.7,139318392
09/12/2015,7695.5,7702.85,7606.9,7612.5,144315690
10/12/2015,7643.3,7691.95,7610,7683.3,145249292
11/12/2015,7699.6,7703.05,7575.3,7610.45,172996480
14/12/2015,7558.2,7663.95,7551.05,7650.05,153492615
15/12/2015,7659.15,7705,7625.1,7700.9,138479057
16/12/2015,7725.25,7776.6,7715.75,7750.9,159149338
17/12/2015,7783.05,7852.9,7737.55,7844.35,181256780
18/12/2015,7828.9,7836.15,7753.35,7761.95,197319843
21/12/2015,7745.65,7840.75,7733.45,7834.45,130174102
22/12/2015,7829.4,7846.3,7776.85,7786.1,129633328
23/12/2015,7830.45,7871.45,7826.1,7865.95,121480721
24/12/2015,7888.75,7888.75,7835.5,7861.05,96374245
28/12/2015,7863.2,7937.2,7863,7925.15,126737811
29/12/2015,7929.2,7942.15,7902.75,7928.95,116535971
30/12/2015,7938.6,7944.75,7889.85,7896.25,110145855
31/12/2015,7897.8,7955.55,7891.15,7946.35,155645098
01/01/2016,7938.45,7972.55,7909.8,7963.2,64843836
04/01/2016,7924.55,7937.55,7781.1,7791.3,138864905
05/01/2016,7828.4,7831.2,7763.25,7784.65,149672973
06/01/2016,7788.05,7800.95,7721.2,7741,151715828
07/01/2016,7673.35,7674.95,7556.6,7568.3,194732861
08/01/2016,7611.65,7634.1,7581.05,7601.35,162348690
11/01/2016,7527.45,7605.1,7494.35,7563.85,194836791
12/01/2016,7587.2,7588.3,7487.8,7510.3,168975973
13/01/2016,7557.9,7590.95,7425.8,7562.4,221908258
14/01/2016,7467.4,7604.8,7443.8,7536.8,206988549
15/01/2016,7561.65,7566.5,7427.3,7437.8,203643071
18/01/2016,7420.35,7463.65,7336.4,7351,240798183
19/01/2016,7381.8,7462.75,7364.15,7435.1,194068339
20/01/2016,7357,7470.9,7241.5,7309.3,232614141
21/01/2016,7376.65,7398.7,7250,7276.8,248113284
22/01/2016,7355.7,7433.4,7327.6,7422.45,236282061
25/01/2016,7468.75,7487.15,7421.2,7436.15,168202502
27/01/2016,7469.6,7477.9,7419.7,7437.75,193389891
28/01/2016,7426.5,7468.85,7409.6,7424.65,283036298
29/01/2016,7413.35,7575.65,7402.8,7563.55,307934042
01/02/2016,7589.5,7600.45,7541.25,7555.95,206645021
02/02/2016,7566.65,7576.3,7428.05,7455.55,237338907
03/02/2016,7392.45,7419.4,7350.3,7361.8,197863301
04/02/2016,7411.45,7457.05,7365.95,7404,229563364
05/02/2016,7418.25,7503.15,7406.65,7489.1,257518899
08/02/2016,7489.7,7512.55,7363.2,7387.25,176758985
09/02/2016,7303.95,7323.45,7275.15,7298.2,218730280
10/02/2016,7264.3,7271.85,7177.75,7215.7,254481339
11/02/2016,7203.6,7208.65,6959.95,6976.35,301302956
12/02/2016,7023.65,7034.8,6869,6980.95,344210729
15/02/2016,7057.35,7182.8,7056.8,7162.95,365217073
16/02/2016,7201.25,7204.65,7037.7,7048.25,261607451
17/02/2016,7058.85,7123.7,6960.65,7108.45,268017961
18/02/2016,7177.4,7215.1,7127.85,7191.75,254331498
19/02/2016,7170.55,7226.85,7145.95,7210.75,198206480
22/02/2016,7208.85,7252.4,7200.7,7234.55,159162842
23/02/2016,7240.3,7241.7,7090.7,7109.55,200396978
24/02/2016,7075,7090.8,7009.75,7018.7,205898417
25/02/2016,7029.85,7034.2,6961.4,6970.6,291932544
26/02/2016,7039.3,7052.9,6985.1,7029.75,213142575
29/02/2016,7050.45,7094.6,6825.8,6987.05,487969285
01/03/2016,7038.25,7235.5,7035.1,7222.3,283561570
02/03/2016,7321.7,7380.35,7308.15,7368.85,348965708
03/03/2016,7429.55,7483.95,7406.05,7475.6,287248532
04/03/2016,7505.4,7505.9,7444.1,7485.35,290441230
08/03/2016,7486.4,7527.15,7442.15,7485.3,264945393
09/03/2016,7436.1,7539,7424.3,7531.8,252709391
10/03/2016,7545.35,7547.1,7447.4,7486.15,231584305
11/03/2016,7484.85,7543.95,7460.6,7510.2,204806572
14/03/2016,7542.6,7583.7,7515.05,7538.75,172067214
15/03/2016,7535.85,7545.2,7452.8,7460.6,199653871
16/03/2016,7457.05,7508,7405.15,7498.75,201430035
17/03/2016,7557.4,7585.3,7479.4,7512.55,247043954
18/03/2016,7534.65,7613.6,7517.9,7604.35,244727490
21/03/2016,7619.2,7713.55,7617.7,7704.25,202853386
22/03/2016,7695.55,7728.2,7643.8,7714.9,215355848
23/03/2016,7717.45,7726.85,7670.6,7716.5,205794773
28/03/2016,7741,7749.4,7587.7,7615.1,249905118
29/03/2016,7606.55,7652.9,7582.25,7597,223493457
30/03/2016,7651.1,7741.95,7643.45,7735.2,239843751
31/03/2016,7727.65,7777.6,7702,7738.4,391914059
01/04/2016,7718.05,7740.15,7666.1,7713.05,189571551
04/04/2016,7733.15,7764.45,7704.4,7758.8,160277940
05/04/2016,7736.3,7736.3,7588.65,7603.2,210126897
06/04/2016,7636.05,7638.65,7591.75,7614.35,170653808
07/04/2016,7630.4,7630.75,7535.85,7546.45,241684050
08/04/2016,7542.35,7569.35,7526.7,7555.2,147816460
11/04/2016,7577.8,7678.8,7516.85,7671.4,185353268
12/04/2016,7669.25,7717.4,7663.35,7708.95,168508978
13/04/2016,7777.15,7864.8,7772.2,7850.45,227217288
18/04/2016,7908.15,7920.6,7842.75,7914.7,190258561
20/04/2016,7950.05,7950.4,7877.55,7914.75,211630060
21/04/2016,7953.65,7978.45,7884.1,7912.05,230577117
22/04/2016,7891.8,7923.35,7873.35,7899.3,188988540
25/04/2016,7894.8,7911,7827,7855.05,150776959
26/04/2016,7828.15,7974.5,7822.55,7962.65,208656803
27/04/2016,7942,7991,7940.55,7979.9,213174058
28/04/2016,7967.4,7992,7834.45,7847.25,301485186
29/04/2016,7844.25,7889.05,7788.7,7849.8,251227047
02/05/2016,7822.7,7829.8,7777.3,7805.9,150818181
03/05/2016,7824.8,7890.25,7735.15,7747,192271370
04/05/2016,7724.15,7749,7697.25,7706.55,205939089
05/05/2016,7731,7777.55,7706.85,7735.5,190792828
06/05/2016,7717.65,7738.9,7678.35,7733.45,168662226
09/05/2016,7755.25,7873.65,7753.55,7866.05,165616829
10/05/2016,7873.55,7896.9,7837.7,7887.8,166957276
11/05/2016,7804.65,7893.1,7780.9,7848.85,220712496
12/05/2016,7871.45,7916.05,7849.65,7900.4,157444918
13/05/2016,7881,7881,7784.2,7814.9,185061782
16/05/2016,7831.2,7873.9,7772.15,7860.75,211547775
17/05/2016,7896.85,7940.1,7879.7,7890.75,189140810
18/05/2016,7846.75,7882.05,7810.75,7870.15,161169418
19/05/2016,7875.5,7876.2,7766.8,7783.4,175711829
20/05/2016,7792.2,7812.4,7735.75,7749.7,161889432
23/05/2016,7813.95,7820.6,7722.2,7731.05,177347948
24/05/2016,7738.05,7761.55,7715.8,7748.85,151538169
25/05/2016,7811.8,7941.2,7809.3,7934.9,181636649
26/05/2016,7974.45,8083,7948.5,8069.65,272456307
27/05/2016,8081.95,8164.2,8077.05,8156.65,268963949
30/05/2016,8166.5,8200,8150.8,8178.5,255086293
31/05/2016,8209.85,8213.6,8134.3,8160.1,485645737
01/06/2016,8179.2,8215.35,8171.05,8179.95,200371829
02/06/2016,8156.9,8229.5,8154.75,8218.95,187316365
03/06/2016,8246.2,8262,8209.85,8220.8,390652017
06/06/2016,8228.75,8234.7,8186.05,8201.05,176885226
07/06/2016,8235.55,8294.95,8216.4,8266.45,249365706
08/06/2016,8285.5,8288.9,8252.05,8273.05,179710369
09/06/2016,8273.35,8273.35,8184.6,8203.6,180293039
10/06/2016,8180.25,8265.6,8162.85,8170.05,187757375
13/06/2016,8102.25,8125.25,8063.9,8110.6,174916286
14/06/2016,8134.4,8134.95,8069.5,8108.85,150042362
15/06/2016,8139.4,8213.2,8123.15,8206.6,174953935
16/06/2016,8180.65,8180.65,8074.45,8140.75,195028743
17/06/2016,8176.65,8195.25,8135.8,8170.2,171842760
20/06/2016,8115.75,8244.15,8107.35,8238.5,173750792
