Date,Open,High,Low,Close,Volume
10/04/2019,11646.85,11680.05,11571.75,11584.3,359941110
11/04/2019,11592.55,11606.7,11550.55,11596.7,279775726
12/04/2019,11612.85,11657.35,11578.8,11643.45,246006184
15/04/2019,11667,11704.6,11648.25,11690.35,289996075
16/04/2019,11736.2,11810.95,11731.55,11787.15,354315040
18/04/2019,11856.15,11856.15,11738.5,11752.8,339653709
22/04/2019,11727.05,11727.05,11583.95,11594.45,260356055
23/04/2019,11612.95,11645.95,11564.8,11575.95,272544486
24/04/2019,11601.5,11740.85,11578.85,11726.15,335196513
25/04/2019,11735.7,11796.75,11624.3,11641.8,604360395
26/04/2019,11683.75,11762.9,11661.75,11754.65,333483764
30/04/2019,11748.75,11756.25,11655.9,11748.15,532630874
02/05/2019,11725.55,11789.3,11699.55,11724.75,380278045
03/05/2019,11722.6,11770.9,11699.35,11712.25,305519934
06/05/2019,11605.8,11632.55,11571.35,11598.25,299046480
07/05/2019,11651.5,11657.05,11484.45,11497.9,337495624
08/05/2019,11478.7,11479.1,11346.95,11359.45,372826025
09/05/2019,11322.4,11357.6,11255.05,11301.8,373028059
10/05/2019,11314.15,11345.8,11251.05,11278.9,387323416
13/05/2019,11258.7,11300.2,11125.6,11148.2,357586433
14/05/2019,11151.65,11294.75,11108.3,11222.05,398122725
15/05/2019,11271.7,11286.8,11136.95,11157,414174258
16/05/2019,11180.35,11281.55,11143.35,11257.1,350734572
17/05/2019,11261.9,11426.15,11259.85,11407.15,412109200
20/05/2019,11651.9,11845.2,11591.7,11828.25,452096261
21/05/2019,11863.65,11883.55,11682.8,11709.1,381038129
22/05/2019,11727.95,11784.8,11682.4,11737.9,355870667
23/05/2019,11901.3,12041.15,11614.5,11657.05,569030654
24/05/2019,11748,11859,11658.1,11844.1,374637415
27/05/2019,11855.5,11957.15,11812.4,11924.75,348356214
28/05/2019,11958.35,11958.55,11864.9,11928.75,598308334
29/05/2019,11905.8,11931.9,11836.8,11861.1,318068673
30/05/2019,11865.3,11968.55,11859.4,11945.9,421199867
31/05/2019,11999.8,12039.25,11829.45,11922.8,438879129
03/06/2019,11953.75,12103.05,11920.1,12088.55,315296955
04/06/2019,12052.65,12095.2,12005.85,12021.65,289221904
06/06/2019,12039.8,12039.8,11830.25,11843.75,415206942
07/06/2019,11865.2,11897.5,11769.5,11870.65,302455910
10/06/2019,11934.9,11975.05,11871.75,11922.7,303329445
11/06/2019,11959.85,12000.35,11904.35,11965.6,332181958
12/06/2019,11962.45,11962.45,11866.35,11906.2,283718253
13/06/2019,11873.9,11931.35,11817.05,11914.05,447901993
14/06/2019,11910.1,11911.85,11797.7,11823.3,390294634
17/06/2019,11844,11844.05,11657.75,11672.15,295528399
18/06/2019,11677.05,11727.2,11641.15,11691.5,365525622
19/06/2019,11744.45,11802.5,11625.1,11691.45,446933027
20/06/2019,11653.65,11843.5,11635.05,11831.75,442016954
21/06/2019,11827.6,11827.95,11705.1,11724.1,468430388
24/06/2019,11725.8,11754,11670.2,11699.65,277620788
25/06/2019,11681,11814.4,11651,11796.45,300476353
26/06/2019,11768.15,11871.85,11757.55,11847.55,327885018
27/06/2019,11860.85,11911.15,11821.05,11841.55,480169350
28/06/2019,11861.15,11871.7,11775.5,11788.85,303888701
01/07/2019,11839.9,11884.65,11830.8,11865.6,278415889
02/07/2019,11890.3,11917.45,11814.7,11910.3,363197036
03/07/2019,11932.15,11945.2,11887.05,11916.75,340527508
04/07/2019,11928.8,11969.25,11923.65,11946.75,333595172
05/07/2019,11964.75,11981.75,11797.9,11811.15,530720039
08/07/2019,11770.4,11771.9,11523.3,11558.6,464029444
09/07/2019,11531.6,11582.55,11461,11555.9,442520253
10/07/2019,11536.15,11593.7,11475.65,11498.9,337571014
11/07/2019,11561.45,11599,11519.5,11582.9,317257578
12/07/2019,11601.15,11639.55,11538.6,11552.5,359421182
15/07/2019,11614.75,11618.4,11532.3,11588.35,368788782
16/07/2019,11596.65,11670.05,11573.95,11662.6,480156167
17/07/2019,11670.75,11706.65,11651.15,11687.5,464827734
18/07/2019,11675.6,11677.15,11582.4,11596.9,498258158
19/07/2019,11627.95,11640.35,11399.3,11419.25,446049198
22/07/2019,11392.85,11398.15,11301.25,11346.2,516044335
23/07/2019,11372.25,11398.15,11302.8,11331.05,458931191
24/07/2019,11322.45,11359.75,11229.8,11271.3,413202832
25/07/2019,11290.4,11361.4,11239.35,11252.15,553676897
26/07/2019,11247.45,11307.6,11210.05,11284.3,522670420
29/07/2019,11307.5,11310.95,11152.4,11189.2,482862376
30/07/2019,11213.7,11267.45,11072.65,11085.4,479059399
31/07/2019,11034.05,11145.3,10999.4,11118,536694278
01/08/2019,11060.2,11076.75,10881,10980,499918953
02/08/2019,10930.3,11080.15,10848.95,10997.35,547416246
05/08/2019,10895.8,10895.8,10782.6,10862.6,506556609
06/08/2019,10815.4,11018.55,10813.8,10948.25,517891491
07/08/2019,10958.1,10975.65,10835.9,10855.5,548465787
08/08/2019,10899.2,11058.05,10842.95,11032.45,482471622
09/08/2019,11087.9,11181.45,11062.8,11109.65,538063563
13/08/2019,11139.4,11145.9,10901.6,10925.85,624634647
14/08/2019,11003.25,11078.15,10935.6,11029.4,511541716
16/08/2019,11043.65,11068.65,10924.3,11047.8,470909918
19/08/2019,11094.8,11146.9,11037.85,11053.9,369493161
20/08/2019,11063.9,11076.3,10985.3,11017,444715679
21/08/2019,11018.15,11034.2,10906.65,10918.7,557867906
22/08/2019,10905.3,10908.25,10718.3,10741.35,668193449
23/08/2019,10699.6,10862.55,10637.15,10829.35,667079625
26/08/2019,11000.3,11070.3,10756.55,11057.85,684141923
27/08/2019,11106.55,11141.75,11049.5,11105.35,685551267
28/08/2019,11101.3,11129.65,10987.65,11046.1,549954696
29/08/2019,10996.05,11021.1,10922.4,10948.3,649876160
30/08/2019,10987.8,11042.6,10874.8,11023.25,628154431
03/09/2019,10960.95,10967.5,10772.7,10797.9,483038985
04/09/2019,10790.4,10858.75,10746.35,10844.65,508784352
05/09/2019,10860.95,10920.1,10816,10847.9,595699267
06/09/2019,10883.8,10957.05,10867.45,10946.2,497214445
09/09/2019,10936.7,11028.85,10889.8,11003.05,412471067
11/09/2019,11028.5,11054.8,11011.65,11035.7,687140326
12/09/2019,11058.3,11081.75,10964.95,10982.8,551436050
13/09/2019,10986.8,11084.45,10945.75,11075.9,624305151
16/09/2019,10994.85,11052.7,10968.2,11003.5,434449776
17/09/2019,11000.1,11000.1,10796.5,10817.6,482013044
18/09/2019,10872.8,10885.15,10804.85,10840.65,519155072
19/09/2019,10845.2,10845.2,10670.25,10704.8,642599183
20/09/2019,10746.8,11381.9,10691,11274.2,1356767450
23/09/2019,11542.7,11694.85,11471.35,11600.2,882826741
24/09/2019,11590.7,11655.05,11539.2,11588.2,651722255
25/09/2019,11564.85,11564.95,11416.1,11440.2,629054640
26/09/2019,11469.85,11610.85,11466.35,11571.2,844465614
27/09/2019,11556.35,11593.6,11499.75,11512.4,650017280
30/09/2019,11491.15,11508.25,11390.8,11474.45,756848686
01/10/2019,11515.4,11554.2,11247.9,11359.9,1305415159
03/10/2019,11322.25,11370.4,11257.35,11314,1017479514
04/10/2019,11388.45,11400.3,11158.35,11174.75,928524450
07/10/2019,11196.2,11233.85,11112.65,11126.4,733198763
09/10/2019,11152.95,11321.6,11090.15,11313.3,741148639
10/10/2019,11280.5,11293.35,11208.55,11234.55,562017945
11/10/2019,11257.7,11362.9,11189.4,11305.05,737795150
14/10/2019,11335.9,11420.45,11290.05,11341.15,587579191
15/10/2019,11360.85,11462.35,11342.1,11428.3,527396180
16/10/2019,11464.95,11481.05,11411.1,11464,533468525
17/10/2019,11466.3,11599.1,11439.65,11586.35,797572398
18/10/2019,11580.3,11684.7,11553.15,11661.85,853440208
22/10/2019,11657.15,11714.35,11573.65,11588.35,867601307
23/10/2019,11596.2,11651.6,11554.4,11604.1,664159887
24/10/2019,11661.65,11679.6,11534.65,11582.6,700481662
25/10/2019,11646.15,11646.9,11490.75,11583.9,812027840
29/10/2019,11643.95,11809.4,11627.35,11786.85,951722529
30/10/2019,11883.9,11883.95,11784.45,11844.1,725219760
31/10/2019,11890.45,11945,11855.1,11877.45,1414837250
01/11/2019,11886.6,11918.3,11843.35,11890.6,855338495
04/11/2019,11928.9,11989.15,11905.35,11941.3,823050457
05/11/2019,11974.6,11978.95,11861.9,11917.2,631952071
06/11/2019,11911.5,12002.9,11850.25,11966.05,603351290
07/11/2019,12021.1,12021.4,11946.85,12012.05,562963817
08/11/2019,11987.15,12034.15,11888.75,11908.15,789254360
11/11/2019,11879.2,11932.65,11853.95,11913.45,548979515
13/11/2019,11908.3,11946.8,11823.2,11840.45,659035969
14/11/2019,11858.75,11895.65,11802.65,11872.1,559494025
15/11/2019,11904.2,11973.65,11879.25,11895.45,580154179
18/11/2019,11915.15,11946.2,11867.6,11884.5,514352437
19/11/2019,11919.45,11958.85,11881.75,11940.1,613909679
20/11/2019,12004.75,12038.6,11966.05,11999.1,646661147
21/11/2019,12025.65,12028.2,11956.9,11968.4,557685781
22/11/2019,11967.3,11968.1,11883.5,11914.4,486815185
25/11/2019,11922.45,12084.5,11919.75,12073.75,534289467
26/11/2019,12110.2,12132.45,12006.35,12037.7,1201335831
27/11/2019,12068.5,12114.9,12055.15,12100.7,584226618
28/11/2019,12132.1,12158.8,12099.95,12151.15,620479403
29/11/2019,12146.2,12147.4,12017.4,12056.05,804430391
02/12/2019,12137.05,12137.15,12023.7,12048.2,720945335
03/12/2019,12067.65,12068.6,11956.4,11994.2,605789334
04/12/2019,11969.95,12054.7,11935.3,12043.2,747193818
05/12/2019,12071.25,12081.2,11998.75,12018.4,562228745
06/12/2019,12047.35,12057.05,11888.85,11921.5,609221205
09/12/2019,11939.1,11981.95,11888.05,11937.5,599115748
10/12/2019,11950.5,11953.2,11844.7,11856.8,650219487
11/12/2019,11867.35,11923.2,11832.3,11910.15,997655048
12/12/2019,11944.3,12005.5,11934,11971.8,752617138
13/12/2019,12026.4,12098.85,12023.6,12086.7,597712516
16/12/2019,12131.35,12134.65,12046.3,12053.95,437703921
17/12/2019,12082.45,12182.75,12070.35,12165,499585789
18/12/2019,12197,12237.7,12163.45,12221.65,518854651
19/12/2019,12223.4,12268.35,12191.15,12259.7,623049839
20/12/2019,12266.45,12293.9,12252.75,12271.8,810676090
23/12/2019,12235.45,12287.15,12213.25,12262.75,604782354
24/12/2019,12269.25,12283.7,12202.1,12214.55,470290298
26/12/2019,12211.85,12221.55,12118.85,12126.55,520326632
27/12/2019,12172.9,12258.45,12157.9,12245.8,383788556
30/12/2019,12274.9,12286.45,12213.8,12255.85,411084614
31/12/2019,12247.1,12247.1,12151.8,12168.45,426931711
01/01/2020,12202.15,12222.2,12165.3,12182.5,304078039
02/01/2020,12198.55,12289.9,12195.25,12282.2,407697594
03/01/2020,12261.1,12265.6,12191.35,12226.65,428770054
06/01/2020,12170.6,12179.1,11974.2,11993.05,396501419
07/01/2020,12079.1,12152.15,12005.35,12052.95,447818617
08/01/2020,11939.1,12044.95,11929.6,12025.35,445991640
09/01/2020,12153.15,12224.05,12132.55,12215.9,477469878
10/01/2020,12271,12311.2,12213.2,12256.8,660627930
13/01/2020,12296.7,12337.75,12285.8,12329.55,500968242
14/01/2020,12333.1,12374.25,12308.7,12362.3,616260555
15/01/2020,12349.4,12355.15,12278.75,12343.3,684352965
16/01/2020,12347.1,12389.05,12315.8,12355.5,395670245
17/01/2020,12328.4,12385.45,12321.4,12352.35,502060615
20/01/2020,12430.5,12430.5,12216.9,12224.55,491609317
21/01/2020,12195.3,12230.05,12162.3,12169.85,443976442
22/01/2020,12218.35,12225.05,12087.9,12106.9,526294513
23/01/2020,12123.75,12189,12094.1,12180.35,867653663
24/01/2020,12174.55,12272.15,12149.65,12248.25,593237908
27/01/2020,12197.1,12216.6,12107,12119,441158138
28/01/2020,12148.1,12163.55,12024.5,12055.8,478484057
29/01/2020,12114.9,12169.6,12103.8,12129.5,514362340
30/01/2020,12147.75,12150.3,12010.6,12035.8,538138743
31/01/2020,12100.4,12103.55,11945.85,11962.1,771278258
03/02/2020,11627.45,11749.85,11614.5,11707.9,669815788
04/02/2020,11786.25,11986.15,11783.4,11979.65,560430291
05/02/2020,12005.85,12098.15,11953.35,12089.15,758032580
06/02/2020,12120,12160.6,12084.65,12137.95,565116236
07/02/2020,12151.15,12154.7,12073.95,12098.35,473475144
10/02/2020,12102.35,12103.55,11990.75,12031.5,525674715
11/02/2020,12108.4,12172.3,12099,12107.9,480491557
12/02/2020,12151,12231.75,12144.3,12201.2,412399174
13/02/2020,12219.55,12225.65,12139.8,12174.65,501510138
14/02/2020,12190.15,12246.7,12091.2,12113.45,623053270
17/02/2020,12131.8,12159.6,12037,12045.8,455412408
18/02/2020,12028.25,12030.75,11908.05,11992.5,677307424
19/02/2020,12090.6,12134.7,12042.1,12125.9,514030605
20/02/2020,12119,12152,12071.45,12080.85,502875583
24/02/2020,12012.55,12012.55,11813.4,11829.4,491224913
25/02/2020,11877.5,11883.05,11779.9,11797.9,461349973
26/02/2020,11738.55,11783.25,11639.6,11678.5,567990976
27/02/2020,11661.25,11663.85,11536.7,11633.3,609266324
28/02/2020,11382,11384.8,11175.05,11201.75,810523106
02/03/2020,11387.35,11433,11036.25,11132.75,681148567
03/03/2020,11217.55,11342.25,11152.55,11303.3,696919348
04/03/2020,11351.35,11356.6,11082.15,11251,798021596
05/03/2020,11306.05,11389.5,11244.6,11269,1353209029
06/03/2020,10942.65,11035.1,10827.4,10989.45,1811564187
09/03/2020,10742.05,10751.55,10294.45,10451.45,1566119057
11/03/2020,10334.3,10545.1,10334,10458.4,1219079693
12/03/2020,10039.95,10040.75,9508,9590.15,1344263317
13/03/2020,9107.6,10159.4,8555.15,9955.2,1389061775
16/03/2020,9587.8,9602.2,9165.1,9197.4,898523271
17/03/2020,9285.4,9403.8,8915.6,8967.05,936185892
18/03/2020,9088.45,9127.55,8407.05,8468.8,1517275761
19/03/2020,8063.3,8575.45,7832.55,8263.45,926508824
20/03/2020,8284.45,8883,8178.2,8745.45,1072263600
23/03/2020,7945.7,8159.25,7583.6,7610.25,654151814
24/03/2020,7848.3,8036.95,7511.1,7801.05,739354439
25/03/2020,7735.15,8376.75,7714.75,8317.85,738114713
26/03/2020,8451,8749.05,8304.9,8641.45,866534643
27/03/2020,8949.1,9038.9,8522.9,8660.25,801923401
30/03/2020,8385.95,8576,8244,8281.1,593953051
31/03/2020,8529.35,8678.3,8358,8597.75,713390935
01/04/2020,8584.1,8588.1,8198.35,8253.8,507509685
03/04/2020,8356.55,8356.55,8055.8,8083.8,697752438
07/04/2020,8446.3,8819.4,8360.95,8792.2,815245226
08/04/2020,8688.9,9131.7,8653.9,8748.75,897562690
09/04/2020,8973.05,9128.35,8904.55,9111.9,743036134
13/04/2020,9103.95,9112.05,8912.4,8993.85,644468815
15/04/2020,9196.4,9261.2,8874.1,8925.3,880159358
16/04/2020,8851.25,9053.75,8821.9,8992.8,720116479
17/04/2020,9323.45,9324,9091.35,9266.75,684910520
20/04/2020,9390.2,9390.85,9230.8,9261.85,726364699
21/04/2020,9016.95,9044.4,8909.4,8981.45,655122903
22/04/2020,9026.75,9209.75,8946.25,9187.3,734383388
23/04/2020,9232.35,9343.6,9170.15,9313.9,666650462
24/04/2020,9163.9,9296.9,9141.3,9154.4,659439249
27/04/2020,9259.7,9377.1,9250.35,9282.3,512793298
28/04/2020,9389.8,9404.4,9260,9380.9,614548983
29/04/2020,9408.6,9599.85,9392.35,9553.35,653026950
30/04/2020,9753.5,9889.05,9731.5,9859.9,931173802
04/05/2020,9533.5,9533.5,9266.95,9293.5,687487134
05/05/2020,9429.4,9450.9,9190.75,9205.6,725196178
06/05/2020,9226.8,9346.9,9116.5,9270.9,722185448
07/05/2020,9234.05,9277.85,9175.9,9199.05,708740416
08/05/2020,9376.95,9382.65,9238.2,9251.5,609053504
11/05/2020,9348.15,9439.9,9219.95,9239.2,704647074
12/05/2020,9168.85,9240.85,9043.95,9196.55,805458787
13/05/2020,9584.2,9584.5,9351.1,9383.55,846395245
14/05/2020,9213.95,9281.1,9119.75,9142.75,602555564
15/05/2020,9182.4,9182.4,9050,9136.85,575857112
18/05/2020,9158.3,9158.3,8806.75,8823.25,772983297
19/05/2020,8961.7,9030.35,8855.3,8879.1,762152894
20/05/2020,8889.15,9093.8,8875.35,9066.55,622308140
21/05/2020,9079.45,9178.55,9056.1,9106.25,631542699
22/05/2020,9067.9,9149.6,8968.55,9039.25,675759336
26/05/2020,9099.75,9161.65,8996.65,9029.05,654959960
27/05/2020,9082.2,9334,9004.25,9314.95,763492487
28/05/2020,9364.95,9511.25,9336.5,9490.1,837911425
29/05/2020,9422.2,9598.85,9376.9,9580.3,967005438
01/06/2020,9726.85,9931.6,9706.95,9826.15,794183122
02/06/2020,9880.85,9995.6,9824.05,9979.1,770192848
03/06/2020,10108.3,10176.2,10035.55,10061.55,794664422
04/06/2020,10054.25,10123.85,9944.25,10029.1,775106567
05/06/2020,10093.8,10177.8,10040.75,10142.15,987122302
08/06/2020,10326.75,10328.5,10120.25,10167.45,936485541
09/06/2020,10181.15,10291.15,10021.45,10046.65,754217460
10/06/2020,10072.6,10148.75,10036.85,10116.15,632383068
11/06/2020,10094.1,10112.05,9885.05,9902,715453486
12/06/2020,9544.95,9996.05,9544.35,9972.9,796306399
15/06/2020,9919.35,9943.35,9726.35,9813.7,716053036
16/06/2020,10014.8,10046.15,9728.5,9914,899895044
17/06/2020,9876.7,10003.6,9833.8,9881.15,685418390
18/06/2020,9863.25,10111.2,9845.05,10091.65,622895963
19/06/2020,10119,10272.4,10072.65,10244.4,892096343
22/06/2020,10318.75,10393.65,10277.6,10311.2,685385093
23/06/2020,10347.95,10484.7,10301.75,10471,669195109
24/06/2020,10529.25,10553.15,10281.95,10305.3,854799801
25/06/2020,10235.55,10361.8,10194.5,10288.9,994190886
26/06/2020,10378.9,10409.85,10311.25,10383,671910159
29/06/2020,10311.95,10337.95,10223.6,10312.4,574544482
30/06/2020,10382.6,10401.05,10267.35,10302.1,556238560
01/07/2020,10323.8,10447.05,10299.6,10430.05,573550127
02/07/2020,10493.05,10598.2,10485.55,10551.7,597423931
03/07/2020,10614.95,10631.3,10562.65,10607.35,525190704
06/07/2020,10723.85,10811.4,10695.1,10763.65,571212914
07/07/2020,10802.85,10813.8,10689.7,10799.65,636764929
08/07/2020,10818.65,10847.85,10676.55,10705.75,767941333
09/07/2020,10755.55,10836.85,10733,10813.45,618652409
10/07/2020,10764.1,10819.4,10713,10768.05,590705425
13/07/2020,10851.85,10894.05,10756.05,10802.7,554050579
14/07/2020,10750.85,10755.65,10562.9,10607.35,532368699
15/07/2020,10701,10827.45,10577.75,10618.2,715901258
16/07/2020,10706.2,10755.3,10595.2,10739.95,694402635
17/07/2020,10752,10933.45,10749.65,10901.7,676881092
20/07/2020,10999.45,11037.9,10953,11022.2,554306867
21/07/2020,11126.1,11179.55,11113.25,11162.25,771998838
22/07/2020,11231.2,11238.1,11056.55,11132.6,765074288
23/07/2020,11135,11239.8,11103.15,11215.45,621575333
24/07/2020,11149.95,11225.4,11090.3,11194.15,678935175
27/07/2020,11225,11225,11087.85,11131.8,588148687
28/07/2020,11154.1,11317.75,11151.4,11300.55,683891350
29/07/2020,11276.9,11341.4,11149.75,11202.85,600726301
30/07/2020,11254.3,11299.95,11084.95,11102.15,677761342
31/07/2020,11139.5,11150.4,11026.65,11073.45,642560311
03/08/2020,11057.55,11058.05,10882.25,10891.6,680929323
04/08/2020,10946.65,11112.25,10908.1,11095.25,625738313
05/08/2020,11155.75,11225.65,11064.05,11101.65,667639446
06/08/2020,11185.7,11256.8,11127.3,11200.15,600374615
07/08/2020,11186.65,11231.9,11142.05,11214.05,452629891
10/08/2020,11270.25,11337.3,11238,11270.15,491999534
11/08/2020,11322.25,11373.6,11299.15,11322.5,586084846
12/08/2020,11289,11322,11242.65,11308.4,609858960
13/08/2020,11334.85,11359.3,11269.95,11300.45,562355175
14/08/2020,11353.3,11366.25,11111.45,11178.4,645109756
17/08/2020,11248.9,11267.1,11144.5,11247.1,633963958
18/08/2020,11259.8,11401.7,11253.15,11385.35,579242492
19/08/2020,11452.15,11460.35,11394.1,11408.4,626217997
20/08/2020,11317.45,11361.45,11289.8,11312.2,791587770
21/08/2020,11409.65,11418.5,11362.2,11371.6,668719170
24/08/2020,11412,11497.25,11410.65,11466.45,532900535
25/08/2020,11513.1,11525.9,11423.35,11472.25,638152608
26/08/2020,11512.85,11561.75,11461.85,11549.6,743442521
27/08/2020,11609.3,11617.35,11540.6,11559.25,719776490
28/08/2020,11602.95,11686.05,11589.4,11647.6,806997707
